0,0,0,0,0.1,0.1,0.1,0.2,0.2,0.2,0.25,0.25,0.25,0.5,0.5,0.5,1,1,1,2,2,2,2.5,2.5,2.5,5,5,5,10,10,10,20,20,20,25,25,25,30,30,30,40,40,40,0,0,0,0.1,0.1,0.1,0.2,0.2,0.2,0.25,0.25,0.25,0.5,0.5,0.5,1,1,1,2,2,2,2.5,2.5,2.5,5,5,5,10,10,10,20,20,20,25,25,25,30,30,30,40,40,40
0,0.135,0.152,0.123,0.135,0.152,0.123,0.135,0.152,0.123,0.126,0.122,0.121,0.139,0.128,0.125,0.124,0.123,0.122,0.131,0.123,0.123,0.129,0.126,0.126,0.143,0.137,0.138,0.145,0.141,0.14,0.147,0.157,0.148,0.154,0.152,0.161,0.162,0.157,0.165,0.165,0.164,0.172,457,459,448,424,441,422,449,440,431,453,457,445,507,511,501,447,444,447,426,429,431,439,442,427,602,603,585,591,595,582,583,587,585,579,579,581,565,571,567,550,550,549
15,0.134,0.134,0.123,0.134,0.134,0.123,0.134,0.134,0.123,0.126,0.121,0.121,0.139,0.128,0.126,0.123,0.122,0.122,0.13,0.123,0.124,0.129,0.126,0.126,0.142,0.137,0.137,0.144,0.141,0.139,0.147,0.156,0.149,0.153,0.152,0.159,0.162,0.156,0.165,0.165,0.163,0.17,458,462,448,421,441,419,427,437,428,430,434,444,504,504,502,454,452,445,434,433,434,421,445,425,586,587,584,577,583,579,589,568,587,581,584,586,554,573,569,553,554,535
30,0.132,0.147,0.122,0.132,0.147,0.122,0.132,0.147,0.122,0.125,0.121,0.121,0.138,0.128,0.124,0.123,0.122,0.121,0.131,0.123,0.123,0.128,0.126,0.125,0.141,0.136,0.137,0.144,0.14,0.139,0.147,0.156,0.149,0.152,0.157,0.165,0.161,0.156,0.165,0.164,0.163,0.17,453,459,438,421,440,421,430,439,426,436,437,443,497,504,488,451,451,441,438,435,435,420,444,424,585,587,582,578,584,579,589,567,584,582,582,561,553,573,568,558,552,534
45,0.132,0.148,0.123,0.132,0.148,0.123,0.132,0.148,0.123,0.126,0.121,0.12,0.137,0.128,0.124,0.123,0.122,0.122,0.13,0.122,0.123,0.128,0.126,0.125,0.141,0.137,0.137,0.143,0.138,0.139,0.147,0.156,0.149,0.153,0.152,0.161,0.161,0.156,0.165,0.164,0.163,0.169,451,458,439,420,439,421,431,442,425,436,438,424,497,494,487,451,452,443,439,440,433,422,422,425,585,586,582,576,583,571,590,566,582,583,583,562,551,571,567,553,553,534
60,0.132,0.148,0.123,0.132,0.148,0.123,0.132,0.148,0.123,0.127,0.121,0.121,0.138,0.128,0.124,0.123,0.123,0.122,0.13,0.123,0.123,0.128,0.125,0.125,0.14,0.136,0.137,0.143,0.138,0.139,0.146,0.156,0.148,0.152,0.152,0.163,0.161,0.156,0.165,0.164,0.163,0.169,454,457,439,419,439,423,430,441,426,436,438,426,495,494,490,450,451,444,440,438,435,422,424,426,585,587,584,578,584,574,589,567,582,581,580,562,553,569,567,556,553,534
75,0.131,0.148,0.124,0.131,0.148,0.124,0.131,0.148,0.124,0.125,0.121,0.12,0.137,0.127,0.124,0.123,0.122,0.121,0.13,0.122,0.123,0.127,0.125,0.125,0.14,0.136,0.136,0.142,0.138,0.139,0.146,0.156,0.148,0.151,0.152,0.165,0.16,0.156,0.165,0.164,0.162,0.169,455,459,440,422,438,422,432,442,427,435,438,426,497,496,491,450,452,442,438,439,433,423,425,427,584,588,583,575,584,573,589,566,583,583,580,562,552,571,566,554,552,534
90,0.131,0.146,0.122,0.131,0.146,0.122,0.131,0.146,0.122,0.126,0.122,0.12,0.137,0.127,0.123,0.123,0.122,0.121,0.129,0.122,0.123,0.127,0.125,0.125,0.14,0.136,0.136,0.143,0.14,0.138,0.146,0.156,0.148,0.152,0.152,0.159,0.16,0.156,0.165,0.164,0.162,0.168,456,460,439,420,439,422,432,442,426,437,439,427,496,495,490,453,451,445,440,439,435,424,427,427,585,587,580,576,584,574,589,567,584,583,579,561,551,570,566,558,553,536
105,0.131,0.129,0.122,0.131,0.129,0.122,0.131,0.129,0.122,0.125,0.121,0.12,0.136,0.127,0.124,0.123,0.122,0.123,0.13,0.123,0.123,0.128,0.125,0.125,0.139,0.136,0.136,0.143,0.139,0.138,0.146,0.156,0.148,0.151,0.152,0.157,0.16,0.155,0.164,0.163,0.162,0.168,457,459,440,423,441,424,431,441,428,437,439,426,496,496,490,453,453,443,440,439,436,424,427,427,583,586,583,576,584,575,589,569,579,582,581,562,555,573,565,556,553,534
120,0.131,0.143,0.123,0.131,0.143,0.123,0.131,0.143,0.123,0.125,0.121,0.12,0.136,0.127,0.124,0.123,0.122,0.123,0.129,0.122,0.122,0.127,0.125,0.124,0.139,0.136,0.136,0.143,0.14,0.138,0.146,0.156,0.148,0.152,0.151,0.16,0.16,0.156,0.164,0.164,0.162,0.168,457,459,441,424,441,424,433,442,429,438,441,427,497,497,491,453,452,446,442,441,437,427,427,427,584,586,583,577,583,571,590,569,583,582,581,564,554,572,565,557,554,534
135,0.131,0.143,0.122,0.131,0.143,0.122,0.131,0.143,0.122,0.125,0.121,0.12,0.136,0.127,0.123,0.123,0.122,0.123,0.129,0.122,0.123,0.127,0.125,0.124,0.139,0.136,0.136,0.143,0.139,0.138,0.146,0.156,0.148,0.151,0.151,0.158,0.16,0.155,0.164,0.164,0.162,0.167,457,459,441,422,443,425,434,443,428,439,439,428,497,497,491,453,453,443,442,442,436,429,430,430,585,586,583,577,583,574,590,568,581,582,580,562,554,572,567,556,553,536
150,0.131,0.142,0.121,0.131,0.142,0.121,0.131,0.142,0.121,0.124,0.12,0.119,0.136,0.127,0.123,0.123,0.122,0.122,0.129,0.122,0.123,0.127,0.125,0.124,0.139,0.136,0.136,0.142,0.137,0.138,0.146,0.156,0.148,0.151,0.151,0.158,0.16,0.155,0.164,0.164,0.162,0.167,459,460,442,425,443,422,436,443,429,438,439,429,497,498,491,456,451,446,443,442,436,429,429,431,584,587,585,575,583,574,590,569,583,583,579,562,553,570,566,558,555,535
165,0.13,0.138,0.122,0.13,0.138,0.122,0.13,0.138,0.122,0.125,0.12,0.119,0.136,0.127,0.123,0.123,0.122,0.122,0.129,0.122,0.122,0.127,0.125,0.124,0.139,0.136,0.136,0.143,0.14,0.144,0.146,0.156,0.148,0.151,0.151,0.157,0.16,0.155,0.164,0.164,0.162,0.167,459,460,444,426,443,423,437,444,431,440,439,429,500,497,492,457,453,447,444,441,439,431,430,431,585,586,583,575,582,573,586,567,581,584,579,565,552,572,565,558,555,538
180,0.13,0.132,0.123,0.13,0.132,0.123,0.13,0.132,0.123,0.125,0.12,0.119,0.136,0.127,0.123,0.122,0.122,0.123,0.13,0.122,0.122,0.127,0.125,0.124,0.138,0.135,0.136,0.141,0.137,0.142,0.146,0.155,0.147,0.151,0.151,0.157,0.159,0.155,0.164,0.163,0.162,0.167,461,460,443,428,444,423,437,442,427,442,440,428,500,499,489,456,454,446,445,442,440,436,431,430,586,587,583,574,582,572,588,567,581,583,578,563,552,572,566,558,555,537
195,0.13,0.136,0.122,0.13,0.136,0.122,0.13,0.136,0.122,0.125,0.12,0.119,0.135,0.126,0.123,0.122,0.122,0.122,0.129,0.122,0.122,0.126,0.125,0.124,0.138,0.136,0.136,0.142,0.139,0.143,0.146,0.156,0.147,0.151,0.151,0.157,0.159,0.155,0.164,0.163,0.162,0.167,461,459,442,431,446,424,440,443,429,444,440,428,502,500,491,460,451,446,447,442,440,436,432,433,585,587,582,577,581,573,589,567,585,583,579,565,553,572,566,557,556,537
210,0.13,0.14,0.121,0.13,0.14,0.121,0.13,0.14,0.121,0.124,0.12,0.119,0.136,0.127,0.123,0.122,0.122,0.123,0.129,0.122,0.122,0.127,0.125,0.124,0.139,0.136,0.136,0.143,0.139,0.143,0.146,0.155,0.148,0.151,0.151,0.157,0.159,0.155,0.164,0.164,0.162,0.167,464,462,444,434,445,425,441,443,430,445,440,432,501,501,492,462,455,447,449,439,441,439,433,434,585,587,583,575,582,572,589,567,583,583,578,562,553,571,567,558,556,538
225,0.13,0.143,0.122,0.13,0.143,0.122,0.13,0.143,0.122,0.125,0.12,0.119,0.135,0.127,0.123,0.123,0.121,0.122,0.129,0.122,0.122,0.127,0.125,0.124,0.138,0.135,0.135,0.142,0.139,0.143,0.145,0.155,0.147,0.151,0.15,0.156,0.159,0.154,0.163,0.163,0.162,0.166,466,462,445,436,446,424,445,444,432,447,440,428,502,499,491,464,454,445,450,442,441,441,432,433,584,588,583,576,582,574,587,569,581,582,578,565,554,571,566,558,556,536
240,0.13,0.137,0.122,0.13,0.137,0.122,0.13,0.137,0.122,0.125,0.12,0.119,0.136,0.127,0.123,0.123,0.122,0.123,0.129,0.122,0.123,0.127,0.125,0.124,0.138,0.135,0.136,0.142,0.139,0.143,0.145,0.155,0.147,0.151,0.151,0.157,0.159,0.155,0.164,0.163,0.162,0.167,469,464,445,438,446,424,444,446,432,447,441,430,507,500,493,465,455,447,451,442,440,444,433,434,586,588,583,577,583,574,585,570,580,580,576,565,555,572,566,560,557,538
255,0.13,0.141,0.122,0.13,0.141,0.122,0.13,0.141,0.122,0.125,0.12,0.119,0.135,0.126,0.123,0.122,0.122,0.122,0.129,0.122,0.122,0.127,0.125,0.124,0.138,0.135,0.136,0.142,0.139,0.143,0.146,0.155,0.147,0.151,0.151,0.157,0.159,0.155,0.164,0.164,0.162,0.167,470,461,445,441,447,426,446,444,432,452,443,431,507,499,492,467,455,448,454,442,441,444,435,433,585,588,584,577,582,573,588,570,582,580,575,561,555,572,566,559,556,539
270,0.13,0.138,0.121,0.13,0.138,0.121,0.13,0.138,0.121,0.124,0.121,0.119,0.135,0.126,0.123,0.123,0.122,0.121,0.129,0.122,0.122,0.126,0.125,0.124,0.139,0.135,0.135,0.142,0.139,0.142,0.145,0.155,0.147,0.151,0.15,0.158,0.159,0.155,0.163,0.163,0.161,0.167,470,463,445,442,445,424,449,444,433,451,444,430,509,500,494,469,454,446,453,442,438,447,434,433,587,589,582,577,582,573,587,570,579,581,577,564,557,570,567,558,557,539
285,0.129,0.139,0.121,0.129,0.139,0.121,0.129,0.139,0.121,0.124,0.12,0.119,0.135,0.126,0.123,0.122,0.122,0.121,0.128,0.122,0.122,0.126,0.125,0.124,0.138,0.135,0.135,0.142,0.139,0.142,0.145,0.155,0.147,0.15,0.15,0.157,0.159,0.155,0.163,0.163,0.162,0.166,471,462,445,445,447,424,449,444,432,454,442,433,507,502,494,468,452,448,454,442,441,448,433,433,588,588,583,579,581,576,587,570,579,580,575,564,556,571,564,559,557,539
300,0.129,0.142,0.121,0.129,0.142,0.121,0.129,0.142,0.121,0.124,0.12,0.119,0.135,0.126,0.123,0.122,0.122,0.121,0.129,0.121,0.122,0.126,0.125,0.123,0.138,0.135,0.135,0.142,0.139,0.142,0.145,0.154,0.147,0.151,0.15,0.157,0.159,0.155,0.163,0.163,0.162,0.166,471,463,445,448,448,426,453,445,435,456,442,433,509,503,492,469,454,448,454,441,440,451,434,436,589,588,583,580,581,572,586,571,579,580,574,564,557,570,567,558,557,539
315,0.129,0.14,0.121,0.129,0.14,0.121,0.129,0.14,0.121,0.124,0.12,0.119,0.134,0.126,0.123,0.122,0.122,0.122,0.129,0.121,0.122,0.126,0.125,0.123,0.138,0.135,0.135,0.142,0.139,0.143,0.145,0.155,0.147,0.151,0.151,0.157,0.159,0.155,0.163,0.163,0.162,0.166,473,463,446,447,448,424,454,444,435,456,442,434,512,502,494,472,456,448,455,442,440,453,435,435,592,587,583,581,581,575,586,571,578,578,575,563,557,570,565,560,554,541
330,0.129,0.142,0.121,0.129,0.142,0.121,0.129,0.142,0.121,0.124,0.12,0.119,0.135,0.126,0.123,0.122,0.122,0.12,0.129,0.122,0.122,0.126,0.125,0.123,0.138,0.135,0.135,0.142,0.139,0.142,0.145,0.154,0.147,0.151,0.15,0.157,0.159,0.154,0.163,0.163,0.162,0.166,473,463,447,450,449,426,455,446,435,458,442,432,512,504,494,470,454,446,457,440,439,452,436,436,591,589,583,581,581,575,585,571,579,577,574,563,558,569,565,559,553,541
345,0.129,0.139,0.121,0.129,0.139,0.121,0.129,0.139,0.121,0.125,0.12,0.119,0.135,0.126,0.123,0.122,0.122,0.121,0.129,0.122,0.122,0.126,0.125,0.124,0.138,0.135,0.135,0.142,0.139,0.143,0.145,0.155,0.147,0.15,0.15,0.157,0.159,0.155,0.163,0.163,0.162,0.166,472,463,448,451,449,425,459,443,436,460,442,431,515,503,494,472,454,447,457,441,439,455,435,435,592,589,581,582,581,574,587,571,578,580,573,565,557,569,563,557,554,541
360,0.129,0.143,0.12,0.129,0.143,0.12,0.129,0.143,0.12,0.124,0.12,0.118,0.134,0.126,0.123,0.122,0.122,0.12,0.128,0.121,0.122,0.126,0.124,0.123,0.138,0.135,0.135,0.142,0.139,0.143,0.145,0.155,0.147,0.15,0.15,0.157,0.158,0.154,0.162,0.163,0.162,0.166,476,462,446,453,448,425,459,445,434,461,443,435,512,504,492,473,454,446,457,442,438,459,436,437,593,586,584,584,581,575,587,570,576,579,572,565,559,568,564,558,554,539
375,0.128,0.121,0.12,0.128,0.121,0.12,0.128,0.121,0.12,0.125,0.12,0.119,0.134,0.126,0.123,0.122,0.121,0.121,0.128,0.122,0.122,0.126,0.124,0.123,0.138,0.135,0.135,0.142,0.138,0.142,0.145,0.154,0.147,0.15,0.15,0.157,0.158,0.154,0.162,0.163,0.161,0.166,476,460,446,453,450,424,458,444,435,463,442,433,517,504,492,475,453,447,458,439,437,460,436,436,595,589,583,584,581,574,587,571,575,578,572,563,557,568,564,559,554,541
390,0.129,0.142,0.12,0.129,0.142,0.12,0.129,0.142,0.12,0.125,0.12,0.119,0.135,0.126,0.123,0.122,0.122,0.121,0.128,0.122,0.122,0.126,0.124,0.123,0.138,0.135,0.135,0.142,0.139,0.143,0.146,0.154,0.147,0.15,0.15,0.157,0.159,0.155,0.163,0.163,0.162,0.166,476,464,449,457,448,426,462,446,436,465,444,434,518,504,494,475,453,447,458,439,438,463,437,437,596,589,581,586,581,575,586,571,575,579,572,563,559,569,563,558,553,541
405,0.129,0.142,0.121,0.129,0.142,0.121,0.129,0.142,0.121,0.125,0.12,0.119,0.134,0.126,0.123,0.122,0.122,0.121,0.128,0.121,0.122,0.125,0.125,0.123,0.137,0.134,0.135,0.142,0.138,0.142,0.145,0.154,0.147,0.15,0.15,0.156,0.158,0.154,0.162,0.163,0.161,0.166,478,462,448,456,447,423,462,448,435,465,444,433,520,505,493,477,453,445,460,439,438,464,437,435,597,588,582,588,580,574,584,569,576,578,571,563,558,565,562,557,552,539
