0,0,0,0,0.1,0.1,0.1,0.2,0.2,0.2,0.25,0.25,0.25,0.5,0.5,0.5,1,1,1,2,2,2,2.5,2.5,2.5,5,5,5,10,10,10,20,20,20,25,25,25,30,30,30,40,40,40,0,0,0,0.1,0.1,0.1,0.2,0.2,0.2,0.25,0.25,0.25,0.5,0.5,0.5,1,1,1,2,2,2,2.5,2.5,2.5,5,5,5,10,10,10,20,20,20,25,25,25,30,30,30,40,40,40
420,0.128,0.141,0.12,0.128,0.141,0.12,0.128,0.141,0.12,0.124,0.12,0.118,0.134,0.126,0.123,0.122,0.122,0.121,0.128,0.122,0.121,0.125,0.124,0.123,0.137,0.134,0.135,0.141,0.138,0.142,0.145,0.153,0.147,0.15,0.15,0.156,0.158,0.154,0.162,0.162,0.161,0.165,479,462,448,459,449,425,466,446,437,467,442,433,521,505,493,477,452,445,461,440,437,465,438,436,601,589,584,587,582,575,586,574,575,578,573,564,558,567,562,557,551,541
435,0.128,0.145,0.12,0.128,0.145,0.12,0.128,0.145,0.12,0.124,0.12,0.118,0.134,0.126,0.123,0.122,0.122,0.121,0.128,0.121,0.122,0.126,0.124,0.123,0.137,0.134,0.135,0.141,0.138,0.142,0.145,0.153,0.147,0.15,0.15,0.156,0.158,0.154,0.162,0.163,0.161,0.165,477,461,448,460,449,425,466,446,434,470,442,434,521,506,494,479,451,443,462,440,436,469,440,438,601,590,580,588,580,575,586,572,573,577,570,565,560,564,563,557,552,538
450,0.128,0.144,0.12,0.128,0.144,0.12,0.128,0.144,0.12,0.125,0.12,0.118,0.134,0.126,0.123,0.122,0.122,0.12,0.128,0.121,0.122,0.125,0.124,0.123,0.137,0.134,0.135,0.141,0.138,0.142,0.145,0.152,0.147,0.15,0.15,0.156,0.158,0.154,0.162,0.163,0.161,0.165,479,461,450,462,447,423,469,446,437,471,443,433,523,506,494,479,451,444,464,440,436,469,439,437,601,588,582,592,581,574,587,571,574,579,570,563,559,567,560,557,551,541
465,0.128,0.14,0.12,0.128,0.14,0.12,0.128,0.14,0.12,0.124,0.12,0.118,0.134,0.125,0.123,0.122,0.122,0.12,0.128,0.121,0.121,0.125,0.124,0.123,0.137,0.134,0.135,0.14,0.137,0.141,0.145,0.153,0.147,0.15,0.149,0.158,0.158,0.154,0.162,0.163,0.161,0.165,480,460,451,463,448,423,471,447,435,474,443,432,523,508,492,480,451,443,464,440,435,468,439,438,604,590,582,595,582,576,586,571,572,578,571,563,562,563,563,558,551,540
480,0.128,0.13,0.12,0.128,0.13,0.12,0.128,0.13,0.12,0.124,0.12,0.118,0.134,0.125,0.123,0.122,0.121,0.12,0.128,0.121,0.122,0.125,0.124,0.123,0.137,0.134,0.135,0.141,0.137,0.142,0.145,0.152,0.147,0.15,0.15,0.156,0.158,0.154,0.162,0.163,0.162,0.165,480,461,448,465,446,423,472,447,435,476,444,434,525,507,492,483,452,445,466,437,435,470,440,438,603,588,582,597,580,575,586,572,573,579,571,564,563,567,563,557,549,540
495,0.128,0.14,0.12,0.128,0.14,0.12,0.128,0.14,0.12,0.124,0.12,0.118,0.133,0.125,0.122,0.122,0.121,0.12,0.128,0.121,0.121,0.124,0.124,0.123,0.136,0.134,0.134,0.141,0.138,0.142,0.145,0.152,0.147,0.15,0.15,0.155,0.158,0.154,0.162,0.163,0.162,0.165,484,461,449,467,445,423,474,446,435,475,443,432,526,507,494,483,450,444,468,440,436,472,439,439,604,589,582,597,581,575,586,569,572,579,570,565,563,565,563,555,551,539
510,0.128,0.141,0.12,0.128,0.141,0.12,0.128,0.141,0.12,0.125,0.12,0.119,0.134,0.125,0.123,0.122,0.122,0.121,0.128,0.122,0.122,0.125,0.124,0.123,0.136,0.134,0.134,0.14,0.136,0.142,0.145,0.152,0.146,0.15,0.15,0.155,0.157,0.154,0.162,0.163,0.161,0.165,483,460,451,465,446,425,474,445,435,479,443,434,528,507,493,485,450,443,468,438,435,475,439,437,605,588,582,595,582,574,588,571,570,579,570,565,564,564,560,560,550,540
525,0.128,0.142,0.12,0.128,0.142,0.12,0.128,0.142,0.12,0.124,0.12,0.118,0.133,0.125,0.122,0.122,0.122,0.12,0.127,0.121,0.122,0.124,0.124,0.122,0.136,0.133,0.135,0.14,0.136,0.141,0.145,0.152,0.147,0.15,0.149,0.155,0.157,0.154,0.162,0.163,0.161,0.165,484,459,451,468,446,422,475,446,435,482,444,432,529,508,493,485,450,443,469,439,435,477,440,438,607,589,583,598,582,575,590,569,572,580,569,565,567,566,561,559,549,540
540,0.127,0.145,0.119,0.127,0.145,0.119,0.127,0.145,0.119,0.124,0.12,0.118,0.133,0.125,0.123,0.122,0.121,0.121,0.128,0.121,0.121,0.124,0.124,0.123,0.136,0.133,0.134,0.141,0.138,0.142,0.144,0.152,0.146,0.149,0.149,0.155,0.157,0.154,0.161,0.162,0.161,0.164,484,459,452,470,445,425,478,446,433,483,444,432,529,508,492,486,451,442,469,439,434,479,440,437,608,588,583,602,582,575,591,569,572,579,569,563,567,565,562,561,550,542
555,0.126,0.144,0.119,0.126,0.144,0.119,0.126,0.144,0.119,0.124,0.12,0.118,0.133,0.125,0.122,0.122,0.121,0.12,0.128,0.121,0.121,0.124,0.123,0.122,0.135,0.133,0.134,0.139,0.136,0.141,0.144,0.151,0.146,0.149,0.149,0.154,0.157,0.153,0.161,0.162,0.161,0.164,487,459,452,471,443,425,477,444,436,482,444,432,530,508,493,487,450,442,471,437,433,479,441,438,611,588,584,602,582,575,591,570,571,581,570,564,567,564,560,560,548,540
570,0.127,0.143,0.12,0.127,0.143,0.12,0.127,0.143,0.12,0.124,0.12,0.119,0.133,0.125,0.123,0.122,0.122,0.121,0.128,0.122,0.122,0.124,0.124,0.123,0.135,0.133,0.134,0.14,0.136,0.141,0.144,0.151,0.146,0.149,0.149,0.155,0.157,0.154,0.161,0.162,0.162,0.164,487,458,453,471,444,425,479,443,435,485,443,434,531,508,495,490,449,442,470,437,434,482,441,438,613,590,585,604,582,577,594,572,570,582,570,563,568,562,562,561,546,540
585,0.127,0.14,0.119,0.127,0.14,0.119,0.127,0.14,0.119,0.124,0.12,0.118,0.133,0.124,0.122,0.122,0.122,0.12,0.128,0.122,0.121,0.124,0.123,0.122,0.136,0.133,0.135,0.139,0.136,0.141,0.145,0.151,0.146,0.149,0.153,0.156,0.157,0.154,0.162,0.162,0.161,0.165,488,460,453,474,444,425,479,444,434,486,444,434,531,509,494,492,449,442,472,436,433,484,441,438,612,590,584,607,584,575,595,569,572,581,572,562,570,563,560,562,548,541
600,0.127,0.143,0.119,0.127,0.143,0.119,0.127,0.143,0.119,0.124,0.12,0.118,0.133,0.124,0.122,0.122,0.121,0.12,0.128,0.122,0.121,0.124,0.123,0.122,0.135,0.132,0.134,0.139,0.136,0.141,0.144,0.151,0.146,0.149,0.154,0.155,0.157,0.154,0.161,0.162,0.161,0.164,487,460,452,473,443,426,480,445,434,487,444,432,531,508,496,491,450,441,474,437,433,487,441,437,613,590,585,608,583,575,595,572,570,583,570,563,568,564,561,561,549,540
615,0.127,0.14,0.119,0.127,0.14,0.119,0.127,0.14,0.119,0.123,0.119,0.118,0.132,0.124,0.122,0.122,0.121,0.12,0.128,0.122,0.121,0.124,0.123,0.122,0.135,0.132,0.134,0.14,0.137,0.141,0.144,0.151,0.146,0.149,0.149,0.155,0.157,0.153,0.161,0.162,0.161,0.164,489,460,453,475,443,426,482,445,434,488,445,435,532,509,496,495,449,443,474,435,434,486,439,438,614,591,586,609,584,576,596,571,573,583,570,566,573,566,560,563,550,541
630,0.127,0.142,0.119,0.127,0.142,0.119,0.127,0.142,0.119,0.123,0.12,0.118,0.132,0.124,0.122,0.121,0.12,0.12,0.128,0.122,0.121,0.124,0.123,0.122,0.135,0.132,0.134,0.14,0.137,0.142,0.144,0.151,0.146,0.149,0.149,0.156,0.156,0.154,0.161,0.162,0.161,0.164,491,457,453,474,442,425,482,445,434,488,445,433,533,509,496,495,450,440,476,435,434,487,442,438,614,592,587,613,586,576,597,571,572,584,573,566,573,565,564,565,548,542
645,0.127,0.143,0.119,0.127,0.143,0.119,0.127,0.143,0.119,0.124,0.12,0.118,0.132,0.124,0.122,0.122,0.121,0.12,0.128,0.122,0.121,0.124,0.123,0.122,0.135,0.132,0.134,0.139,0.136,0.141,0.144,0.15,0.146,0.149,0.149,0.155,0.156,0.153,0.161,0.162,0.161,0.164,489,459,453,476,441,427,483,446,436,489,445,433,534,507,496,496,448,441,478,437,433,491,441,437,617,593,586,614,586,578,600,572,572,586,572,564,572,566,563,565,547,542
660,0.127,0.145,0.119,0.127,0.145,0.119,0.127,0.145,0.119,0.123,0.12,0.118,0.132,0.124,0.122,0.122,0.121,0.12,0.128,0.122,0.121,0.123,0.123,0.122,0.135,0.132,0.134,0.139,0.136,0.141,0.144,0.15,0.146,0.149,0.149,0.159,0.156,0.153,0.16,0.162,0.161,0.164,490,459,454,478,442,425,484,447,434,489,447,434,533,509,496,498,448,440,477,437,431,489,439,439,617,591,587,616,586,577,601,572,574,588,575,565,575,564,563,566,549,543
675,0.127,0.14,0.118,0.127,0.14,0.118,0.127,0.14,0.118,0.123,0.12,0.117,0.131,0.124,0.122,0.121,0.121,0.12,0.127,0.122,0.121,0.124,0.123,0.122,0.135,0.132,0.134,0.139,0.136,0.14,0.144,0.151,0.146,0.149,0.148,0.154,0.156,0.153,0.16,0.162,0.161,0.164,491,460,454,476,439,425,484,445,435,490,445,434,535,510,494,500,447,441,481,436,432,497,441,438,618,594,587,618,589,577,602,572,574,587,572,567,573,565,563,566,550,543
690,0.126,0.144,0.118,0.126,0.144,0.118,0.126,0.144,0.118,0.123,0.119,0.118,0.132,0.124,0.122,0.122,0.121,0.12,0.128,0.122,0.121,0.123,0.123,0.122,0.134,0.132,0.134,0.139,0.136,0.14,0.144,0.15,0.146,0.149,0.149,0.154,0.156,0.153,0.161,0.162,0.161,0.163,492,458,454,477,441,425,483,448,434,492,447,433,535,511,495,498,448,442,482,436,432,497,441,438,618,592,588,617,588,579,602,573,573,588,572,566,575,567,564,568,549,542
705,0.127,0.143,0.119,0.127,0.143,0.119,0.127,0.143,0.119,0.123,0.119,0.118,0.132,0.124,0.122,0.122,0.121,0.12,0.128,0.122,0.121,0.123,0.123,0.123,0.135,0.132,0.134,0.14,0.137,0.141,0.144,0.15,0.146,0.149,0.149,0.153,0.156,0.153,0.161,0.162,0.161,0.163,492,457,453,479,439,427,483,448,434,493,447,434,537,509,495,500,447,439,484,437,433,498,441,435,621,590,589,617,586,578,602,572,575,590,574,567,574,567,565,567,550,541
720,0.126,0.142,0.119,0.126,0.142,0.119,0.126,0.142,0.119,0.122,0.119,0.117,0.132,0.124,0.121,0.122,0.121,0.12,0.127,0.122,0.121,0.123,0.122,0.122,0.134,0.132,0.134,0.139,0.136,0.14,0.144,0.15,0.146,0.149,0.148,0.153,0.155,0.153,0.16,0.162,0.161,0.163,491,458,454,479,440,427,485,449,434,493,447,431,536,510,496,499,447,439,486,436,431,501,441,437,622,592,588,620,586,579,605,572,573,589,574,565,576,566,565,571,550,544
735,0.126,0.146,0.118,0.126,0.146,0.118,0.126,0.146,0.118,0.122,0.119,0.117,0.131,0.124,0.121,0.122,0.121,0.12,0.127,0.122,0.121,0.123,0.122,0.122,0.134,0.132,0.134,0.139,0.136,0.14,0.143,0.15,0.146,0.149,0.148,0.153,0.155,0.153,0.16,0.162,0.161,0.163,493,457,454,480,439,426,485,448,435,494,445,433,537,510,494,504,445,441,488,437,432,502,441,437,622,592,589,621,587,577,606,573,572,591,574,566,575,566,565,569,550,544
750,0.126,0.138,0.119,0.126,0.138,0.119,0.126,0.138,0.119,0.123,0.119,0.117,0.131,0.124,0.121,0.122,0.121,0.12,0.128,0.122,0.121,0.123,0.123,0.122,0.134,0.131,0.134,0.139,0.135,0.14,0.144,0.15,0.145,0.148,0.148,0.154,0.155,0.153,0.16,0.162,0.161,0.163,490,459,454,481,438,425,485,446,434,493,446,433,537,509,494,503,445,439,488,437,432,502,439,437,623,593,589,621,587,579,606,573,574,591,574,566,577,567,564,570,551,543
765,0.126,0.142,0.119,0.126,0.142,0.119,0.126,0.142,0.119,0.123,0.119,0.118,0.131,0.124,0.121,0.122,0.121,0.12,0.128,0.122,0.121,0.123,0.123,0.121,0.134,0.131,0.133,0.139,0.136,0.14,0.143,0.149,0.145,0.148,0.148,0.153,0.155,0.152,0.16,0.161,0.161,0.162,491,453,450,479,436,423,484,443,431,491,443,430,535,506,492,502,442,435,487,435,429,499,439,434,624,592,590,621,588,579,604,572,573,591,574,563,578,567,566,569,550,543
780,0.126,0.139,0.119,0.126,0.139,0.119,0.126,0.139,0.119,0.123,0.119,0.117,0.131,0.124,0.121,0.122,0.122,0.12,0.127,0.122,0.121,0.123,0.123,0.122,0.134,0.131,0.133,0.138,0.135,0.14,0.143,0.149,0.145,0.148,0.148,0.153,0.155,0.152,0.16,0.161,0.161,0.163,496,458,454,483,437,427,489,450,435,497,447,432,539,510,495,508,445,439,494,439,433,507,443,439,625,591,588,622,589,576,606,571,573,591,573,564,578,567,564,568,549,545
795,0.126,0.147,0.118,0.126,0.147,0.118,0.126,0.147,0.118,0.122,0.119,0.117,0.131,0.124,0.121,0.122,0.121,0.12,0.127,0.121,0.121,0.123,0.122,0.122,0.134,0.131,0.133,0.139,0.136,0.14,0.144,0.149,0.145,0.148,0.148,0.153,0.155,0.153,0.16,0.162,0.161,0.163,496,457,455,484,439,427,489,449,435,496,447,433,540,511,496,510,447,441,493,437,432,509,442,439,624,591,586,623,587,578,609,574,573,592,573,565,578,567,563,571,549,543
810,0.126,0.139,0.118,0.126,0.139,0.118,0.126,0.139,0.118,0.122,0.118,0.117,0.131,0.124,0.121,0.122,0.121,0.12,0.127,0.121,0.121,0.123,0.122,0.122,0.134,0.131,0.133,0.138,0.136,0.14,0.143,0.149,0.145,0.148,0.148,0.153,0.155,0.153,0.16,0.162,0.161,0.162,496,457,455,484,436,426,488,448,434,496,446,431,540,511,494,511,445,438,496,439,434,511,441,438,625,591,588,623,588,576,608,573,572,591,573,566,577,569,564,568,545,543
825,0.126,0.144,0.118,0.126,0.144,0.118,0.126,0.144,0.118,0.122,0.118,0.117,0.131,0.123,0.121,0.122,0.121,0.119,0.127,0.121,0.12,0.123,0.122,0.121,0.134,0.131,0.133,0.139,0.136,0.14,0.143,0.149,0.145,0.148,0.149,0.153,0.155,0.153,0.159,0.162,0.161,0.163,498,456,453,487,438,425,489,449,432,498,445,433,539,510,494,512,445,437,494,436,431,508,438,436,624,591,585,622,588,576,610,572,573,592,571,564,576,568,563,570,547,542
840,0.126,0.138,0.118,0.126,0.138,0.118,0.126,0.138,0.118,0.122,0.118,0.117,0.131,0.124,0.121,0.122,0.121,0.12,0.127,0.121,0.121,0.123,0.122,0.121,0.134,0.131,0.133,0.139,0.136,0.14,0.143,0.149,0.145,0.148,0.148,0.153,0.155,0.152,0.16,0.161,0.161,0.163,501,457,455,486,435,426,489,449,435,496,445,434,541,511,495,513,445,439,498,438,432,513,443,438,624,590,585,622,586,576,611,571,573,591,571,561,577,567,561,568,546,541
