0,0,1,5,10,15,20,25,50,100,125,150,200,0,1,5,10,15,20,25,50,100,125,150,200
0,0.097,0.101,0.102,0.098,0.102,0.104,0.1,0.098,0.099,0.102,0.103,0.099,320,323,321,319,321,316,317,312,318,319,319,307
15,0.097,0.101,0.102,0.097,0.102,0.103,0.1,0.098,0.099,0.099,0.103,0.098,320,327,326,323,323,323,322,313,322,330,325,322
30,0.097,0.101,0.101,0.097,0.102,0.102,0.1,0.098,0.098,0.099,0.103,0.098,323,334,331,327,327,328,329,317,323,333,331,329
45,0.097,0.1,0.101,0.097,0.101,0.101,0.1,0.098,0.098,0.099,0.102,0.098,321,330,332,331,324,331,331,315,321,328,333,327
60,0.098,0.101,0.101,0.097,0.101,0.101,0.1,0.098,0.097,0.1,0.102,0.098,322,334,332,329,327,330,332,315,321,305,332,293
75,0.099,0.1,0.101,0.097,0.1,0.101,0.099,0.097,0.097,0.099,0.102,0.098,316,331,330,329,326,329,331,316,325,300,331,293
90,0.097,0.1,0.1,0.097,0.101,0.101,0.099,0.097,0.097,0.099,0.102,0.098,320,331,330,327,325,329,330,316,319,303,331,293
105,0.098,0.1,0.1,0.097,0.101,0.101,0.099,0.097,0.097,0.099,0.102,0.097,319,333,329,328,326,329,330,315,321,303,330,293
120,0.099,0.1,0.1,0.096,0.1,0.1,0.1,0.097,0.097,0.098,0.102,0.098,322,332,331,325,325,327,331,317,319,303,333,294
135,0.097,0.1,0.1,0.096,0.101,0.101,0.1,0.097,0.097,0.098,0.102,0.098,321,334,330,328,324,329,330,315,320,303,330,296
150,0.098,0.1,0.1,0.096,0.1,0.1,0.099,0.097,0.097,0.098,0.101,0.098,321,333,333,326,326,329,330,313,322,303,331,294
165,0.097,0.099,0.1,0.096,0.1,0.1,0.099,0.097,0.097,0.098,0.101,0.098,324,334,334,329,325,332,329,314,321,303,331,294
180,0.099,0.099,0.1,0.096,0.1,0.1,0.099,0.097,0.097,0.098,0.101,0.097,328,335,335,330,326,332,331,316,322,305,331,294
195,0.099,0.099,0.1,0.096,0.1,0.1,0.1,0.097,0.097,0.098,0.101,0.097,330,339,335,332,327,332,333,317,321,303,330,297
210,0.097,0.099,0.1,0.096,0.1,0.1,0.099,0.097,0.096,0.098,0.101,0.097,331,340,338,333,329,335,333,319,322,303,330,298
225,0.097,0.099,0.1,0.096,0.1,0.1,0.1,0.097,0.097,0.098,0.101,0.097,334,343,337,334,331,333,337,318,322,304,333,296
240,0.097,0.099,0.1,0.096,0.1,0.1,0.099,0.097,0.096,0.098,0.101,0.097,335,344,339,336,335,336,338,321,322,307,330,299
255,0.097,0.099,0.099,0.096,0.1,0.1,0.099,0.097,0.096,0.098,0.101,0.097,336,347,343,343,334,338,340,323,323,308,330,301
270,0.097,0.099,0.099,0.096,0.099,0.1,0.099,0.097,0.096,0.098,0.101,0.097,340,347,348,344,339,340,340,326,323,308,331,300
285,0.097,0.099,0.099,0.096,0.1,0.1,0.099,0.097,0.096,0.098,0.101,0.097,340,351,348,347,343,342,342,328,325,307,328,302
300,0.097,0.099,0.099,0.096,0.099,0.099,0.099,0.097,0.096,0.098,0.1,0.097,341,352,348,349,343,341,347,331,325,307,332,303
315,0.097,0.099,0.1,0.096,0.1,0.1,0.099,0.097,0.096,0.098,0.101,0.097,342,354,351,349,346,346,346,335,326,309,329,302
330,0.096,0.099,0.099,0.096,0.099,0.1,0.099,0.097,0.096,0.098,0.101,0.097,342,351,350,349,347,348,346,336,326,308,329,303
345,0.096,0.099,0.099,0.096,0.099,0.1,0.099,0.097,0.095,0.097,0.101,0.097,341,350,348,349,346,348,348,340,327,311,330,305
360,0.096,0.099,0.099,0.096,0.099,0.1,0.099,0.097,0.096,0.098,0.101,0.097,342,349,347,347,347,347,352,345,329,309,327,305
375,0.096,0.099,0.099,0.096,0.099,0.099,0.098,0.096,0.095,0.098,0.1,0.097,340,349,350,347,345,350,353,348,330,310,329,303
390,0.097,0.099,0.099,0.096,0.099,0.1,0.099,0.097,0.096,0.098,0.101,0.097,344,351,351,348,346,348,354,352,331,313,327,305
405,0.096,0.099,0.099,0.096,0.099,0.1,0.099,0.097,0.096,0.098,0.1,0.097,341,349,348,348,351,348,356,358,334,311,328,306
420,0.096,0.098,0.099,0.096,0.099,0.099,0.099,0.097,0.095,0.097,0.1,0.097,340,348,346,347,352,349,356,358,334,316,328,309
435,0.096,0.099,0.099,0.096,0.099,0.099,0.099,0.097,0.096,0.098,0.1,0.097,341,348,347,349,351,351,358,361,337,315,331,308
450,0.096,0.098,0.099,0.096,0.099,0.099,0.099,0.096,0.096,0.098,0.1,0.097,343,348,347,350,351,350,360,363,340,319,330,309
465,0.096,0.098,0.099,0.096,0.099,0.099,0.098,0.096,0.095,0.097,0.1,0.097,343,349,348,350,354,349,358,364,341,320,332,312
480,0.096,0.099,0.099,0.096,0.099,0.099,0.098,0.096,0.095,0.097,0.1,0.097,343,348,349,349,357,351,358,366,346,324,331,312
495,0.096,0.098,0.099,0.096,0.099,0.099,0.098,0.096,0.095,0.097,0.1,0.097,343,350,347,350,358,351,359,369,348,326,331,313
510,0.096,0.098,0.099,0.096,0.099,0.099,0.098,0.096,0.095,0.097,0.1,0.097,342,351,351,350,358,352,363,368,350,327,334,315
525,0.096,0.098,0.098,0.096,0.099,0.099,0.098,0.096,0.095,0.097,0.1,0.097,342,348,349,353,358,352,362,367,352,331,334,312
540,0.096,0.098,0.098,0.096,0.099,0.099,0.098,0.096,0.095,0.097,0.1,0.096,343,349,351,352,360,355,365,369,356,332,335,314
555,0.096,0.098,0.099,0.096,0.099,0.099,0.098,0.097,0.095,0.097,0.1,0.097,345,350,349,348,362,359,362,373,358,336,338,317
570,0.096,0.098,0.099,0.096,0.099,0.099,0.098,0.096,0.095,0.097,0.1,0.096,347,350,349,354,362,359,366,372,363,340,339,319
585,0.096,0.098,0.099,0.096,0.099,0.099,0.099,0.097,0.095,0.097,0.1,0.097,348,350,354,355,367,362,371,375,366,343,343,322
600,0.096,0.098,0.099,0.096,0.099,0.099,0.098,0.097,0.095,0.097,0.1,0.096,351,352,354,356,367,364,369,380,366,345,341,324
615,0.096,0.098,0.098,0.096,0.099,0.099,0.098,0.096,0.095,0.097,0.099,0.096,350,354,355,360,374,370,375,382,366,346,342,325
630,0.096,0.098,0.098,0.096,0.099,0.099,0.098,0.096,0.095,0.097,0.1,0.096,351,353,358,359,382,373,376,384,371,351,347,326
645,0.096,0.098,0.098,0.096,0.099,0.099,0.098,0.096,0.095,0.097,0.099,0.097,350,354,360,361,385,375,378,385,371,355,347,329
660,0.096,0.099,0.098,0.096,0.099,0.099,0.098,0.096,0.095,0.097,0.1,0.096,352,355,360,362,389,378,379,390,375,354,350,329
675,0.096,0.098,0.098,0.096,0.099,0.099,0.098,0.096,0.095,0.098,0.099,0.096,353,357,364,365,392,379,384,394,375,357,350,331
690,0.096,0.098,0.098,0.096,0.099,0.099,0.098,0.096,0.095,0.096,0.099,0.096,358,360,368,368,395,384,387,397,378,361,356,334
705,0.096,0.098,0.098,0.096,0.099,0.098,0.098,0.096,0.095,0.096,0.099,0.096,360,361,371,370,396,388,393,399,383,365,356,337
720,0.096,0.098,0.098,0.096,0.098,0.099,0.098,0.096,0.095,0.096,0.099,0.096,362,364,371,373,401,388,395,405,383,366,359,342
735,0.096,0.098,0.098,0.096,0.098,0.099,0.098,0.096,0.095,0.096,0.099,0.096,363,365,373,375,405,392,398,412,386,369,362,344
750,0.096,0.098,0.098,0.096,0.099,0.098,0.098,0.096,0.095,0.096,0.099,0.096,368,368,376,377,407,395,401,412,388,371,364,347
765,0.096,0.098,0.098,0.096,0.098,0.099,0.098,0.096,0.095,0.096,0.099,0.096,368,370,377,377,410,397,403,415,390,375,368,349
780,0.095,0.097,0.098,0.096,0.098,0.099,0.098,0.096,0.095,0.096,0.099,0.096,371,370,380,380,413,401,406,419,395,376,369,352
795,0.095,0.098,0.098,0.096,0.098,0.099,0.098,0.096,0.095,0.096,0.099,0.096,371,373,382,382,416,403,410,421,396,380,371,356
810,0.095,0.098,0.098,0.096,0.098,0.098,0.098,0.096,0.095,0.096,0.099,0.096,375,373,383,383,421,406,413,427,399,384,374,361
825,0.095,0.098,0.098,0.096,0.098,0.099,0.098,0.096,0.095,0.096,0.099,0.095,377,377,385,385,421,406,414,429,402,384,375,364
840,0.096,0.098,0.098,0.096,0.099,0.099,0.098,0.096,0.095,0.096,0.1,0.096,380,377,388,385,424,409,417,430,405,387,379,367
855,0.095,0.098,0.098,0.096,0.098,0.099,0.099,0.096,0.095,0.096,0.099,0.096,382,378,389,389,426,414,420,435,408,390,380,370
870,0.096,0.098,0.098,0.096,0.099,0.098,0.098,0.096,0.095,0.096,0.099,0.095,383,381,391,390,430,414,420,440,414,392,382,375
885,0.096,0.098,0.098,0.096,0.098,0.098,0.098,0.096,0.095,0.096,0.099,0.095,384,382,393,393,434,419,424,442,418,398,384,378
900,0.095,0.098,0.098,0.096,0.098,0.098,0.098,0.096,0.094,0.095,0.099,0.095,388,384,395,393,434,422,426,447,420,399,389,381
