0,0,0,0,0.01,0.01,0.01,0.05,0.05,0.05,0.1,0.1,0.1,0.25,0.25,0.25,0.5,0.5,0.5,1,1,1,1.5,1.5,1.5,2,2,2,2.5,2.5,2.5,5,5,5,10,10,10,0,0,0,0.01,0.01,0.01,0.05,0.05,0.05,0.1,0.1,0.1,0.25,0.25,0.25,0.5,0.5,0.5,1,1,1,1.5,1.5,1.5,2,2,2,2.5,2.5,2.5,5,5,5,10,10,10
450,0.427,0.41,0.413,0.42,0.417,0.423,0.422,0.414,0.43,0.428,0.435,0.422,0.435,0.43,0.429,0.443,0.451,0.427,0.433,0.425,0.421,0.434,0.421,0.405,0.48,0.461,0.423,0.441,0.398,0.397,0.256,0.242,0.236,0.167,0.169,0.167,2638,2553,2536,2877,2871,2998,3413,3327,3457,3985,4248,4336,7555,7584,7550,13652,16124,13490,31896,31892,30415,46704,48092,46650,59650,57821,56093,63769,62438,60040,32962,30305,32502,9580,9561,9910
465,0.428,0.411,0.413,0.421,0.419,0.425,0.422,0.415,0.43,0.428,0.437,0.422,0.435,0.43,0.429,0.444,0.454,0.427,0.432,0.425,0.421,0.433,0.415,0.405,0.479,0.459,0.421,0.441,0.397,0.398,0.262,0.246,0.241,0.167,0.169,0.167,2658,2564,2553,2900,2895,3018,3439,3352,3493,4030,4306,4382,7540,7574,7618,13754,16291,13618,32254,32274,30732,47198,47861,47427,60008,58306,56488,64631,63471,61357,35645,32714,35014,9810,9765,10137
480,0.429,0.412,0.415,0.422,0.42,0.426,0.423,0.416,0.431,0.428,0.439,0.422,0.435,0.431,0.43,0.445,0.456,0.428,0.432,0.425,0.421,0.433,0.418,0.405,0.476,0.457,0.42,0.441,0.397,0.398,0.27,0.252,0.246,0.167,0.169,0.168,2673,2582,2574,2916,2921,3039,3458,3378,3524,4059,4355,4417,7586,7625,7658,13859,16458,13730,32562,32594,31093,47616,49632,47994,60304,58796,56920,65396,64078,62100,38292,35144,37389,10034,9956,10345
495,0.431,0.414,0.417,0.424,0.421,0.428,0.424,0.417,0.431,0.429,0.44,0.423,0.435,0.432,0.431,0.446,0.459,0.429,0.433,0.425,0.421,0.432,0.416,0.406,0.475,0.456,0.419,0.442,0.397,0.398,0.274,0.26,0.251,0.167,0.169,0.168,2691,2601,2587,2942,2947,3068,3487,3401,3546,4098,4379,4451,7645,7683,7705,13957,16617,13851,32882,32978,31387,47981,48855,48453,60668,59168,57412,66176,65031,62682,40831,37447,39792,10220,10179,10527
510,0.432,0.416,0.418,0.425,0.423,0.43,0.425,0.418,0.432,0.43,0.441,0.423,0.435,0.432,0.431,0.448,0.46,0.429,0.433,0.426,0.422,0.432,0.413,0.407,0.472,0.454,0.418,0.441,0.396,0.397,0.278,0.262,0.254,0.167,0.169,0.167,2702,2615,2609,2963,2967,3092,3506,3428,3579,4130,4430,4481,7695,7735,7756,14073,16750,13972,33209,33289,31708,48452,49320,48824,60971,59701,57867,66801,65843,63236,43375,39846,42208,10381,10348,10690
525,0.434,0.417,0.42,0.426,0.424,0.432,0.427,0.42,0.433,0.431,0.444,0.423,0.436,0.433,0.432,0.45,0.463,0.431,0.433,0.426,0.422,0.431,0.416,0.408,0.47,0.453,0.418,0.441,0.397,0.397,0.282,0.267,0.258,0.167,0.17,0.168,2718,2628,2625,2985,3001,3115,3534,3451,3604,4169,4472,4520,7737,7779,7802,14185,16889,14077,33513,33612,32000,48944,50484,49179,61275,60156,58341,67409,66560,63890,45820,42158,44560,10529,10525,10860
540,0.435,0.419,0.422,0.428,0.426,0.434,0.428,0.421,0.434,0.433,0.446,0.425,0.437,0.435,0.433,0.452,0.467,0.432,0.434,0.427,0.423,0.431,0.417,0.408,0.467,0.451,0.417,0.44,0.397,0.396,0.287,0.271,0.262,0.168,0.17,0.168,2735,2645,2638,3005,3021,3131,3559,3475,3634,4205,4508,4546,7796,7835,7842,14272,17014,14178,33790,33939,32321,49408,51147,49494,61634,60533,58850,67975,67150,64605,48252,44337,46777,10713,10686,10989
555,0.436,0.422,0.424,0.43,0.428,0.436,0.429,0.423,0.436,0.434,0.448,0.427,0.438,0.437,0.434,0.454,0.469,0.433,0.435,0.428,0.424,0.431,0.418,0.409,0.465,0.451,0.418,0.439,0.397,0.396,0.292,0.275,0.267,0.167,0.17,0.168,2750,2664,2656,3019,3039,3158,3580,3502,3671,4228,4539,4584,7831,7884,7865,14368,17144,14280,34092,34259,32535,49838,51249,49800,62075,60959,59265,68488,67743,65225,50639,46468,48901,10840,10801,11144
570,0.438,0.424,0.426,0.432,0.431,0.439,0.431,0.425,0.438,0.436,0.45,0.428,0.439,0.438,0.436,0.457,0.472,0.435,0.436,0.43,0.424,0.432,0.419,0.409,0.463,0.451,0.418,0.438,0.398,0.396,0.297,0.279,0.272,0.168,0.17,0.168,2764,2679,2674,3037,3059,3178,3604,3532,3695,4271,4571,4619,7876,7937,7912,14480,17317,14403,34350,34577,32848,50318,51401,50262,62476,61354,59748,69068,68284,65871,52748,48670,50978,10978,10963,11271
585,0.44,0.426,0.429,0.434,0.433,0.441,0.434,0.428,0.439,0.438,0.453,0.431,0.44,0.44,0.437,0.459,0.476,0.437,0.438,0.431,0.426,0.433,0.419,0.411,0.464,0.451,0.419,0.438,0.4,0.395,0.302,0.284,0.275,0.168,0.17,0.168,2784,2695,2694,3066,3091,3201,3632,3549,3725,4317,4608,4658,7924,7992,7971,14589,17429,14513,34689,34901,33170,50775,51767,50620,62888,61912,60277,69811,69035,66463,54860,50700,52926,11122,11050,11411
600,0.442,0.427,0.431,0.435,0.435,0.444,0.436,0.43,0.441,0.44,0.455,0.432,0.441,0.441,0.438,0.461,0.478,0.439,0.439,0.432,0.427,0.433,0.419,0.413,0.462,0.45,0.42,0.437,0.401,0.396,0.307,0.287,0.28,0.168,0.17,0.168,2788,2706,2703,3084,3110,3221,3651,3576,3746,4341,4640,4694,7978,8019,7996,14673,17555,14613,34955,35183,33398,51089,52078,50968,63157,62149,60654,70266,69583,66836,56768,52543,54700,11238,11172,11510
615,0.443,0.43,0.434,0.438,0.438,0.447,0.438,0.432,0.444,0.443,0.458,0.435,0.443,0.443,0.441,0.464,0.482,0.442,0.441,0.434,0.428,0.434,0.421,0.414,0.461,0.45,0.421,0.437,0.402,0.397,0.312,0.292,0.286,0.168,0.17,0.168,2817,2729,2719,3103,3137,3250,3687,3620,3789,4383,4687,4740,8076,8133,8049,14794,17914,14819,35266,35474,33714,51457,52394,51353,63622,62529,61110,70873,70008,67504,58455,54247,56353,11335,11308,11623
630,0.446,0.434,0.437,0.441,0.441,0.45,0.44,0.434,0.446,0.446,0.461,0.438,0.444,0.445,0.442,0.468,0.486,0.444,0.443,0.436,0.43,0.436,0.423,0.417,0.462,0.452,0.421,0.437,0.404,0.398,0.317,0.297,0.29,0.168,0.17,0.169,2831,2740,2733,3121,3156,3276,3705,3625,3809,4414,4722,4773,8058,8131,8090,14873,17845,14852,35600,35812,34022,51943,52794,51736,64035,63052,61631,71623,70619,68220,60105,55949,58156,11462,11429,11757
645,0.448,0.436,0.439,0.442,0.444,0.453,0.443,0.436,0.449,0.448,0.464,0.44,0.446,0.447,0.444,0.47,0.489,0.446,0.445,0.438,0.432,0.437,0.424,0.417,0.462,0.453,0.422,0.436,0.405,0.399,0.323,0.302,0.295,0.168,0.17,0.168,2847,2759,2757,3144,3181,3301,3730,3655,3847,4458,4768,4819,8127,8187,8134,15004,18021,14945,35963,36190,34330,52401,53278,52258,64548,63583,62027,72251,71397,68801,61762,57642,59723,11586,11507,11868
660,0.451,0.439,0.442,0.445,0.447,0.455,0.446,0.439,0.452,0.451,0.467,0.443,0.448,0.45,0.446,0.473,0.493,0.449,0.447,0.439,0.434,0.439,0.426,0.42,0.463,0.453,0.424,0.436,0.407,0.401,0.329,0.307,0.3,0.168,0.171,0.169,2862,2775,2770,3166,3206,3324,3756,3679,3877,4490,4820,4853,8176,8229,8181,15099,18177,15074,36225,36457,34616,52878,53684,52650,65047,63993,62444,72749,71883,69458,63341,59132,61300,11673,11586,11972
675,0.453,0.441,0.445,0.448,0.45,0.458,0.448,0.44,0.455,0.453,0.47,0.446,0.449,0.452,0.448,0.476,0.496,0.452,0.449,0.441,0.437,0.441,0.428,0.421,0.463,0.455,0.426,0.435,0.409,0.403,0.333,0.313,0.304,0.169,0.17,0.168,2878,2792,2785,3185,3229,3348,3773,3699,3909,4525,4856,4889,8225,8283,8239,15197,18286,15206,36533,37190,34920,53235,54140,53016,65363,64436,62869,73251,72540,69970,64688,60542,62676,11792,11706,12094
690,0.456,0.444,0.448,0.451,0.455,0.461,0.451,0.443,0.458,0.456,0.474,0.449,0.452,0.453,0.45,0.48,0.5,0.455,0.451,0.444,0.439,0.443,0.431,0.423,0.464,0.456,0.427,0.434,0.411,0.406,0.339,0.318,0.31,0.169,0.17,0.168,2898,2808,2809,3208,3258,3369,3804,3721,3940,4569,4901,4928,8279,8333,8265,15268,18440,15288,36836,37076,35176,53615,54462,53418,65838,64734,63311,73783,73101,70417,65868,61741,63866,11873,11725,12158
705,0.458,0.447,0.452,0.453,0.458,0.464,0.454,0.446,0.46,0.46,0.477,0.451,0.454,0.456,0.452,0.482,0.504,0.457,0.454,0.446,0.441,0.444,0.433,0.424,0.465,0.458,0.429,0.435,0.413,0.408,0.345,0.324,0.316,0.169,0.171,0.168,2912,2827,2819,3233,3290,3398,3823,3742,3972,4609,4945,4963,8327,8391,8311,15380,18600,15373,37056,37360,35462,54078,54999,53712,66209,65267,63811,74228,73620,71030,67103,62979,65159,11954,11809,12237
720,0.461,0.45,0.454,0.456,0.462,0.467,0.457,0.449,0.464,0.463,0.48,0.454,0.456,0.459,0.454,0.486,0.508,0.46,0.457,0.45,0.444,0.447,0.435,0.426,0.466,0.46,0.431,0.435,0.415,0.411,0.35,0.329,0.321,0.169,0.171,0.169,2925,2842,2842,3257,3307,3422,3852,3773,4005,4643,5000,5010,8443,8431,8357,15486,18769,15508,37315,37645,35726,54490,55442,54094,66659,65697,64270,74741,74214,71409,68177,64082,66287,12049,11890,12313
735,0.464,0.453,0.459,0.459,0.465,0.47,0.46,0.451,0.467,0.466,0.484,0.457,0.458,0.461,0.456,0.488,0.511,0.464,0.459,0.452,0.447,0.449,0.438,0.429,0.467,0.461,0.434,0.436,0.417,0.413,0.358,0.334,0.327,0.169,0.172,0.169,2943,2854,2851,3266,3334,3438,3874,3789,4028,4678,5033,5037,8418,8491,8377,15550,18909,15620,37651,37955,35972,54801,55814,54519,67006,66051,64676,75172,74671,71900,69180,64811,67170,12142,11997,12379
750,0.466,0.456,0.461,0.462,0.469,0.473,0.463,0.454,0.47,0.469,0.487,0.459,0.46,0.464,0.458,0.491,0.515,0.467,0.462,0.455,0.449,0.451,0.44,0.431,0.469,0.463,0.436,0.436,0.42,0.415,0.363,0.34,0.332,0.169,0.171,0.168,2967,2876,2867,3296,3361,3467,3897,3823,4068,4723,5082,5073,8475,8528,8438,15665,19095,15730,37893,38236,36175,55195,56295,54970,67378,66542,65194,75531,75244,72495,70020,65777,67925,12205,12044,12471
765,0.47,0.459,0.465,0.465,0.473,0.476,0.466,0.458,0.472,0.472,0.49,0.462,0.463,0.467,0.46,0.494,0.519,0.47,0.465,0.459,0.452,0.454,0.442,0.433,0.47,0.464,0.439,0.437,0.422,0.418,0.368,0.345,0.337,0.169,0.171,0.168,2982,2893,2888,3319,3387,3493,3925,3850,4095,4757,5131,5137,8504,8586,8485,15773,19230,15847,38215,38574,36497,55637,56788,55326,67705,66928,65721,76104,75719,73075,70942,66382,68859,12292,12121,12531
780,0.473,0.462,0.468,0.468,0.477,0.48,0.469,0.46,0.476,0.476,0.495,0.465,0.465,0.469,0.463,0.497,0.523,0.474,0.469,0.462,0.455,0.456,0.446,0.436,0.472,0.466,0.441,0.439,0.425,0.422,0.373,0.35,0.342,0.169,0.171,0.168,3006,2917,2907,3337,3405,3519,3944,3872,4136,4792,5184,5174,8558,8642,8528,15873,19427,15941,38441,38843,36760,56074,57326,55663,68209,67296,66028,76674,76170,73464,71715,67124,69692,12329,12176,12556
795,0.476,0.465,0.473,0.471,0.48,0.484,0.472,0.463,0.479,0.478,0.498,0.467,0.467,0.472,0.465,0.501,0.526,0.477,0.472,0.466,0.458,0.459,0.449,0.438,0.473,0.468,0.443,0.44,0.428,0.425,0.377,0.354,0.347,0.169,0.171,0.168,3016,2921,2921,3353,3444,3540,3963,3894,4174,4831,5222,5216,8612,8687,8561,15968,19573,16035,38726,39135,37026,56395,57831,56056,68514,67674,66446,77112,76637,73936,72460,67701,70323,12362,12161,12600
810,0.478,0.468,0.476,0.474,0.484,0.486,0.476,0.466,0.482,0.482,0.501,0.47,0.47,0.475,0.468,0.504,0.53,0.48,0.475,0.469,0.462,0.462,0.451,0.441,0.474,0.47,0.446,0.442,0.43,0.428,0.382,0.358,0.349,0.169,0.171,0.167,3032,2939,2937,3371,3469,3564,3994,3921,4205,4876,5263,5264,8668,8733,8599,16078,19734,16158,39109,39484,37268,56817,58399,56469,68870,68067,66838,77491,77251,74442,72973,68295,70864,12421,12213,12603
825,0.481,0.471,0.48,0.477,0.487,0.49,0.479,0.469,0.484,0.485,0.505,0.472,0.472,0.478,0.47,0.507,0.534,0.483,0.478,0.472,0.465,0.464,0.453,0.444,0.476,0.472,0.447,0.443,0.433,0.431,0.386,0.361,0.354,0.169,0.171,0.167,3057,2966,2960,3395,3498,3589,4018,3944,4244,4926,5320,5312,8704,8784,8646,16173,19878,16256,39420,39790,37637,57349,58903,56862,69255,68398,67389,77929,77670,74931,73597,68870,71535,12440,12224,12618
840,0.484,0.474,0.483,0.48,0.491,0.494,0.483,0.472,0.487,0.488,0.509,0.475,0.475,0.481,0.473,0.511,0.537,0.486,0.481,0.476,0.47,0.467,0.456,0.447,0.478,0.474,0.45,0.445,0.436,0.434,0.389,0.365,0.356,0.168,0.171,0.168,3063,2981,2973,3417,3528,3617,4041,3974,4269,4963,5361,5365,8765,8834,8696,16274,20033,16368,39755,40165,37891,57718,59425,57318,69553,68912,67728,78393,78237,75437,74173,69265,71959,12448,12181,12602
855,0.487,0.478,0.487,0.483,0.495,0.497,0.486,0.476,0.491,0.492,0.513,0.478,0.477,0.484,0.475,0.514,0.541,0.49,0.485,0.48,0.474,0.47,0.459,0.45,0.48,0.477,0.453,0.446,0.438,0.438,0.391,0.367,0.359,0.169,0.17,0.168,3092,3005,2992,3442,3545,3637,4063,3998,4307,5011,5401,5400,8809,8929,8736,16404,20209,16534,40126,40578,38281,58231,60037,57977,70129,69498,68295,78988,78823,75977,74867,70085,72573,12516,12235,12662
870,0.49,0.482,0.491,0.486,0.499,0.5,0.489,0.479,0.494,0.494,0.515,0.48,0.48,0.487,0.477,0.517,0.544,0.493,0.488,0.483,0.477,0.472,0.462,0.453,0.481,0.478,0.455,0.448,0.441,0.44,0.394,0.369,0.362,0.168,0.17,0.167,3103,3015,3006,3454,3577,3664,4095,4021,4341,5053,5452,5443,8853,8945,8775,16528,20317,16610,40401,40840,38480,58626,60405,58266,70220,69615,68514,79255,79216,76329,75340,70073,73176,12507,12227,12636
885,0.493,0.485,0.494,0.489,0.501,0.503,0.492,0.482,0.495,0.498,0.518,0.482,0.481,0.49,0.48,0.52,0.548,0.495,0.491,0.487,0.48,0.475,0.465,0.455,0.482,0.48,0.457,0.45,0.442,0.443,0.396,0.371,0.363,0.168,0.17,0.167,3119,3031,3025,3482,3607,3690,4117,4048,4386,5091,5494,5483,8898,8995,8822,16633,20455,16735,40684,41158,38791,59110,60880,58773,70595,70055,68917,79636,79586,76774,75908,70641,73647,12462,12189,12651
900,0.495,0.489,0.498,0.492,0.504,0.507,0.496,0.484,0.498,0.5,0.522,0.484,0.484,0.493,0.482,0.523,0.551,0.498,0.494,0.49,0.483,0.478,0.468,0.458,0.485,0.482,0.46,0.452,0.445,0.446,0.398,0.372,0.365,0.168,0.17,0.167,3136,3049,3050,3500,3635,3720,4138,4070,4409,5142,5541,5529,8946,9064,8864,16745,20600,16831,40992,41529,39165,59642,61369,59206,70925,70386,69350,80165,80181,77172,76528,71097,74338,12548,12203,12623
