0,0,0,0,0.25,0.25,0.25,0.5,0.5,0.5,1,1,1,2,2,2,2.5,2.5,2.5,5,5,5,10,10,10,20,20,20,25,25,25,30,30,30,40,40,40,0,0,0,0.25,0.25,0.25,0.5,0.5,0.5,1,1,1,2,2,2,2.5,2.5,2.5,5,5,5,10,10,10,20,20,20,25,25,25,30,30,30,40,40,40
0,0.117,0.111,0.108,0.111,0.114,0.117,0.115,0.114,0.114,0.117,0.112,0.121,0.112,0.114,0.108,0.114,0.109,0.117,0.118,0.118,0.112,0.119,0.114,0.112,0.116,0.114,0.111,0.119,0.111,0.112,0.115,0.114,0.114,0.114,0.109,0.111,1141,1194,1192,1189,1185,1195,1185,1172,1262,1291,1178,1313,1234,1258,1182,1225,1262,1209,1231,1226,1214,1228,1195,1215,1103,1279,1254,1247,1230,1244,1219,1234,1266,1281,1199,1221
15,0.117,0.11,0.107,0.11,0.113,0.117,0.114,0.113,0.113,0.114,0.111,0.112,0.111,0.113,0.108,0.113,0.108,0.115,0.116,0.117,0.111,0.118,0.113,0.111,0.115,0.113,0.111,0.117,0.11,0.111,0.114,0.113,0.114,0.114,0.109,0.111,1150,1210,1214,1209,1209,1217,1208,1184,1287,1308,1207,1305,1249,1278,1188,1246,1286,1229,1245,1237,1230,1241,1208,1234,1120,1293,1270,1257,1240,1254,1231,1244,1280,1279,1221,1240
30,0.119,0.112,0.108,0.112,0.114,0.119,0.115,0.114,0.114,0.115,0.112,0.114,0.113,0.113,0.108,0.114,0.11,0.116,0.117,0.118,0.112,0.119,0.114,0.113,0.116,0.114,0.112,0.118,0.111,0.112,0.115,0.114,0.115,0.115,0.111,0.112,1169,1232,1233,1233,1224,1236,1226,1202,1307,1328,1227,1324,1265,1291,1201,1260,1300,1235,1255,1253,1250,1254,1217,1245,1132,1308,1292,1272,1254,1270,1243,1256,1297,1301,1234,1252
45,0.121,0.114,0.11,0.113,0.116,0.121,0.116,0.116,0.116,0.117,0.114,0.116,0.115,0.115,0.11,0.116,0.112,0.118,0.119,0.12,0.114,0.121,0.115,0.115,0.117,0.116,0.113,0.119,0.112,0.113,0.115,0.115,0.116,0.116,0.111,0.113,1200,1260,1266,1254,1243,1253,1244,1220,1328,1351,1245,1332,1265,1298,1206,1270,1309,1240,1263,1260,1253,1256,1225,1248,1136,1314,1286,1274,1258,1272,1246,1263,1300,1298,1240,1254
60,0.123,0.116,0.113,0.117,0.118,0.123,0.119,0.119,0.12,0.121,0.117,0.118,0.118,0.119,0.113,0.119,0.115,0.121,0.121,0.122,0.117,0.123,0.118,0.118,0.118,0.118,0.115,0.121,0.114,0.114,0.117,0.116,0.117,0.118,0.113,0.115,1252,1312,1319,1292,1278,1288,1280,1255,1365,1380,1269,1365,1273,1304,1209,1272,1316,1241,1256,1258,1252,1254,1223,1247,1136,1309,1285,1274,1253,1266,1240,1255,1295,1301,1235,1248
75,0.127,0.12,0.117,0.121,0.123,0.127,0.123,0.123,0.124,0.126,0.121,0.124,0.123,0.123,0.117,0.123,0.119,0.125,0.126,0.127,0.121,0.127,0.122,0.122,0.121,0.121,0.118,0.123,0.118,0.117,0.119,0.118,0.12,0.12,0.115,0.117,1337,1401,1405,1360,1345,1353,1334,1311,1430,1434,1312,1427,1281,1309,1218,1276,1321,1246,1256,1257,1247,1247,1219,1242,1130,1301,1278,1273,1247,1266,1236,1250,1292,1294,1229,1242
90,0.132,0.126,0.122,0.127,0.128,0.133,0.129,0.129,0.131,0.133,0.127,0.129,0.129,0.13,0.123,0.13,0.125,0.131,0.132,0.133,0.127,0.132,0.127,0.127,0.124,0.124,0.122,0.126,0.119,0.12,0.122,0.121,0.124,0.122,0.117,0.12,1464,1535,1539,1468,1446,1453,1433,1399,1532,1521,1386,1543,1297,1324,1231,1284,1333,1245,1249,1256,1243,1242,1214,1234,1122,1292,1270,1262,1242,1258,1227,1245,1283,1290,1222,1235
105,0.141,0.135,0.13,0.135,0.136,0.141,0.138,0.138,0.141,0.143,0.137,0.14,0.138,0.139,0.132,0.139,0.134,0.14,0.14,0.142,0.136,0.14,0.135,0.136,0.128,0.129,0.126,0.13,0.124,0.125,0.126,0.125,0.127,0.126,0.121,0.123,1650,1727,1731,1628,1599,1614,1581,1538,1689,1660,1493,1622,1335,1356,1259,1305,1360,1266,1249,1254,1240,1237,1211,1232,1115,1281,1261,1254,1233,1255,1216,1237,1276,1283,1215,1228
120,0.15,0.145,0.14,0.146,0.145,0.15,0.148,0.149,0.151,0.155,0.149,0.15,0.15,0.151,0.142,0.151,0.145,0.151,0.152,0.153,0.148,0.149,0.144,0.146,0.132,0.134,0.132,0.134,0.128,0.129,0.13,0.129,0.132,0.131,0.124,0.127,1908,1997,2001,1870,1828,1848,1802,1752,1929,1882,1682,1840,1413,1426,1325,1357,1424,1312,1257,1264,1247,1228,1204,1226,1108,1270,1253,1251,1226,1251,1213,1228,1267,1276,1208,1220
135,0.163,0.159,0.153,0.159,0.158,0.164,0.163,0.163,0.167,0.172,0.165,0.165,0.167,0.167,0.157,0.166,0.16,0.167,0.168,0.169,0.164,0.162,0.158,0.16,0.138,0.141,0.138,0.14,0.133,0.135,0.134,0.135,0.138,0.136,0.13,0.133,2284,2385,2385,2227,2176,2203,2148,2085,2296,2248,1985,2198,1576,1587,1462,1487,1551,1421,1297,1303,1287,1236,1211,1236,1102,1265,1242,1241,1224,1247,1202,1219,1259,1271,1204,1211
150,0.18,0.175,0.17,0.177,0.175,0.18,0.181,0.18,0.185,0.193,0.183,0.184,0.187,0.187,0.175,0.186,0.18,0.185,0.188,0.19,0.184,0.18,0.174,0.179,0.144,0.148,0.146,0.147,0.14,0.142,0.14,0.141,0.144,0.141,0.135,0.138,2798,2936,2925,2750,2686,2708,2652,2572,2852,2803,2462,2743,1884,1883,1735,1746,1805,1649,1402,1407,1392,1258,1229,1264,1097,1260,1237,1236,1216,1247,1196,1209,1249,1264,1198,1207
165,0.199,0.197,0.189,0.198,0.194,0.2,0.203,0.201,0.207,0.215,0.205,0.205,0.211,0.21,0.196,0.209,0.202,0.209,0.211,0.213,0.208,0.201,0.197,0.202,0.153,0.16,0.156,0.154,0.148,0.15,0.146,0.148,0.152,0.146,0.142,0.144,3503,3675,3662,3481,3392,3434,3380,3285,3632,3618,3172,3531,2411,2402,2206,2217,2251,2080,1642,1648,1629,1323,1293,1353,1091,1262,1237,1232,1218,1254,1195,1205,1243,1262,1193,1205
180,0.22,0.219,0.21,0.219,0.217,0.222,0.226,0.222,0.229,0.241,0.229,0.227,0.235,0.232,0.218,0.233,0.225,0.232,0.238,0.238,0.231,0.227,0.221,0.227,0.164,0.173,0.169,0.164,0.157,0.161,0.155,0.156,0.161,0.154,0.149,0.154,4446,4672,4640,4473,4373,4463,4381,4256,4715,4765,4178,4641,3245,3217,2955,2987,2984,2791,2106,2109,2088,1472,1437,1545,1101,1266,1249,1229,1210,1263,1186,1197,1241,1254,1188,1203
195,0.243,0.242,0.233,0.242,0.244,0.245,0.251,0.247,0.255,0.269,0.255,0.258,0.264,0.26,0.244,0.26,0.252,0.258,0.265,0.267,0.26,0.253,0.248,0.255,0.176,0.189,0.184,0.175,0.17,0.172,0.164,0.166,0.172,0.164,0.157,0.163,5689,5981,5940,5784,5667,5781,5694,5543,6067,6108,5453,5949,4291,4254,3971,3992,3948,3742,2776,2772,2752,1748,1716,1878,1109,1283,1265,1231,1210,1287,1184,1198,1236,1251,1184,1199
210,0.273,0.269,0.263,0.27,0.274,0.274,0.282,0.276,0.285,0.305,0.287,0.294,0.295,0.292,0.274,0.293,0.283,0.291,0.299,0.303,0.294,0.286,0.281,0.289,0.191,0.207,0.202,0.186,0.181,0.186,0.172,0.174,0.179,0.17,0.163,0.168,7215,7435,7469,7230,7101,7244,7107,6925,7513,7601,6843,7403,5550,5481,5153,5184,5102,4887,3703,3687,3680,2187,2157,2406,1135,1322,1308,1240,1224,1314,1186,1193,1235,1243,1177,1194
225,0.301,0.301,0.293,0.305,0.305,0.313,0.315,0.307,0.313,0.329,0.316,0.314,0.321,0.317,0.304,0.319,0.308,0.319,0.325,0.327,0.318,0.309,0.305,0.314,0.208,0.229,0.222,0.199,0.194,0.2,0.177,0.18,0.187,0.173,0.165,0.17,8784,8998,9043,8829,8791,8946,8775,8541,9226,9311,8539,9105,7110,7019,6618,6697,6548,6325,4859,4827,4810,2769,2759,3031,1182,1401,1387,1265,1246,1368,1188,1190,1245,1239,1172,1193
240,0.329,0.325,0.32,0.329,0.333,0.336,0.342,0.334,0.343,0.36,0.349,0.346,0.35,0.347,0.332,0.349,0.338,0.348,0.354,0.359,0.348,0.339,0.336,0.345,0.23,0.254,0.246,0.216,0.211,0.22,0.184,0.186,0.195,0.172,0.167,0.173,10571,10779,10802,10603,10568,10556,10474,10211,10660,10601,10026,10406,8424,8237,7926,7915,7744,7492,5787,5749,5704,3279,3291,3574,1289,1508,1502,1315,1294,1438,1199,1203,1259,1231,1167,1196
255,0.358,0.354,0.348,0.36,0.364,0.365,0.375,0.362,0.372,0.396,0.379,0.374,0.383,0.378,0.366,0.382,0.369,0.381,0.386,0.392,0.377,0.369,0.366,0.376,0.249,0.278,0.271,0.234,0.227,0.238,0.193,0.197,0.208,0.173,0.164,0.174,12031,12171,12255,11870,11884,11783,11773,11422,11892,11918,11283,11703,9645,9420,9072,9100,8878,8623,6793,6735,6657,3851,3865,4188,1433,1633,1634,1388,1366,1512,1228,1232,1290,1235,1169,1203
270,0.391,0.385,0.384,0.393,0.399,0.397,0.412,0.399,0.406,0.432,0.415,0.412,0.417,0.408,0.395,0.413,0.401,0.411,0.415,0.423,0.408,0.397,0.395,0.405,0.271,0.3,0.292,0.255,0.246,0.26,0.204,0.21,0.221,0.178,0.167,0.178,13268,13415,13495,13152,13213,13060,13161,12720,13232,13359,12699,13081,10993,10709,10352,10396,10136,9862,7881,7792,7735,4423,4467,4776,1625,1791,1791,1474,1462,1591,1271,1278,1336,1244,1176,1221
285,0.424,0.417,0.42,0.422,0.43,0.426,0.444,0.427,0.432,0.458,0.441,0.436,0.445,0.434,0.423,0.439,0.427,0.436,0.439,0.448,0.431,0.422,0.419,0.429,0.293,0.326,0.318,0.272,0.267,0.279,0.215,0.222,0.236,0.188,0.169,0.183,14718,14829,14976,14590,14678,14437,14693,14064,14586,14657,14112,14401,12283,11912,11632,11652,11369,11017,8846,8735,8690,4892,4950,5224,1842,1924,1939,1573,1575,1672,1330,1327,1396,1259,1188,1244
300,0.449,0.443,0.452,0.444,0.457,0.449,0.468,0.452,0.454,0.486,0.468,0.459,0.468,0.455,0.443,0.46,0.447,0.455,0.457,0.469,0.451,0.44,0.438,0.448,0.317,0.353,0.347,0.294,0.289,0.301,0.231,0.238,0.254,0.198,0.174,0.193,16156,16142,16398,15897,16029,15752,16036,15342,15729,15806,15283,15571,13380,12939,12723,12670,12428,12019,9665,9534,9491,5269,5343,5663,2018,2033,2028,1660,1668,1732,1378,1378,1446,1275,1196,1263
315,0.472,0.467,0.476,0.463,0.475,0.464,0.489,0.472,0.472,0.497,0.486,0.475,0.486,0.47,0.462,0.476,0.465,0.47,0.47,0.484,0.462,0.451,0.45,0.46,0.344,0.376,0.369,0.317,0.311,0.325,0.246,0.254,0.27,0.208,0.182,0.2,17427,17306,17681,16991,17296,16881,17259,16452,16826,16837,16460,16605,14315,13882,13711,13647,13380,12918,10374,10254,10188,5623,5711,6036,2141,2102,2097,1714,1733,1763,1420,1417,1485,1292,1208,1274
330,0.49,0.485,0.495,0.478,0.493,0.479,0.503,0.486,0.484,0.508,0.503,0.486,0.501,0.483,0.475,0.488,0.475,0.48,0.48,0.495,0.47,0.459,0.459,0.468,0.367,0.397,0.391,0.342,0.337,0.349,0.265,0.274,0.29,0.223,0.19,0.214,18595,18450,18938,17969,18391,17844,18309,17441,17705,17638,17418,17413,15058,14622,14536,14399,14079,13576,10964,10830,10757,5889,6002,6310,2219,2139,2138,1735,1759,1782,1442,1441,1505,1305,1216,1287
345,0.504,0.499,0.51,0.487,0.507,0.488,0.516,0.499,0.493,0.518,0.511,0.497,0.51,0.491,0.483,0.495,0.481,0.487,0.486,0.504,0.476,0.464,0.465,0.474,0.389,0.415,0.409,0.366,0.36,0.37,0.285,0.295,0.314,0.235,0.203,0.226,19494,19291,19880,18751,19277,18571,19134,18171,18353,18289,18161,18051,15542,15169,15141,14939,14587,14053,11382,11262,11155,6051,6179,6501,2259,2183,2167,1748,1772,1799,1458,1452,1506,1307,1222,1296
360,0.515,0.508,0.524,0.498,0.52,0.498,0.526,0.507,0.501,0.53,0.522,0.506,0.519,0.497,0.49,0.503,0.487,0.493,0.494,0.511,0.48,0.473,0.47,0.48,0.412,0.425,0.418,0.387,0.38,0.387,0.308,0.32,0.339,0.246,0.216,0.239,20169,19967,20640,19421,19933,19065,19795,18764,18902,18834,18684,18511,15920,15520,15559,15362,14933,14368,11661,11597,11426,6159,6308,6638,2288,2215,2205,1757,1785,1820,1454,1450,1508,1313,1220,1303
375,0.526,0.516,0.533,0.504,0.532,0.506,0.535,0.515,0.506,0.536,0.527,0.512,0.526,0.502,0.495,0.508,0.492,0.497,0.497,0.515,0.485,0.475,0.472,0.483,0.42,0.433,0.426,0.403,0.398,0.395,0.333,0.344,0.36,0.263,0.231,0.26,20696,20446,21151,19922,20402,19419,20314,19164,19252,19114,19030,18708,16090,15674,15855,15593,15067,14607,11800,11703,11532,6194,6368,6704,2315,2238,2223,1775,1793,1835,1455,1453,1516,1318,1221,1313
390,0.534,0.523,0.542,0.511,0.542,0.511,0.542,0.522,0.51,0.54,0.53,0.517,0.53,0.505,0.5,0.512,0.495,0.499,0.501,0.518,0.488,0.475,0.476,0.486,0.43,0.44,0.433,0.413,0.41,0.403,0.354,0.368,0.382,0.281,0.247,0.278,21036,20810,21551,20244,20534,19427,20542,19326,19340,19283,18933,18745,16008,15457,15884,15478,14847,14480,11708,11714,11419,6101,6281,6654,2338,2247,2232,1786,1809,1847,1463,1461,1524,1314,1229,1314
405,0.541,0.528,0.55,0.516,0.545,0.515,0.547,0.525,0.513,0.545,0.535,0.522,0.533,0.506,0.503,0.517,0.498,0.501,0.503,0.523,0.489,0.476,0.478,0.487,0.439,0.444,0.436,0.419,0.417,0.409,0.373,0.384,0.394,0.299,0.269,0.3,20953,20762,21435,20186,20294,19099,20468,19160,19216,19437,18819,18785,15960,15361,15723,15376,14793,14322,11629,11657,11323,6021,6220,6557,2343,2230,2216,1798,1821,1850,1468,1470,1533,1313,1230,1317
420,0.546,0.531,0.555,0.518,0.547,0.517,0.551,0.529,0.515,0.549,0.538,0.524,0.536,0.509,0.505,0.518,0.5,0.503,0.504,0.525,0.491,0.477,0.479,0.487,0.445,0.447,0.441,0.427,0.425,0.413,0.383,0.393,0.401,0.322,0.288,0.321,20782,20667,21295,20149,20174,19050,20402,19084,19183,19506,18803,18744,15921,15368,15664,15363,14762,14291,11585,11591,11310,5980,6154,6506,2342,2215,2204,1799,1817,1839,1482,1480,1542,1314,1225,1321
435,0.55,0.535,0.561,0.522,0.548,0.52,0.555,0.532,0.519,0.553,0.54,0.523,0.537,0.513,0.51,0.521,0.5,0.504,0.506,0.527,0.493,0.475,0.479,0.489,0.45,0.451,0.443,0.432,0.431,0.416,0.392,0.403,0.408,0.341,0.308,0.335,20765,20563,21280,20127,20107,19012,20335,19068,19151,19557,18791,18722,15857,15344,15675,15359,14779,14262,11549,11541,11236,5953,6116,6478,2317,2195,2174,1786,1807,1811,1490,1492,1547,1319,1225,1332
