0,0,0,0,0.25,0.25,0.25,0.5,0.5,0.5,1,1,1,2,2,2,2.5,2.5,2.5,5,5,5,10,10,10,20,20,20,25,25,25,30,30,30,40,40,40,0,0,0,0.25,0.25,0.25,0.5,0.5,0.5,1,1,1,2,2,2,2.5,2.5,2.5,5,5,5,10,10,10,20,20,20,25,25,25,30,30,30,40,40,40
450,0.555,0.537,0.565,0.527,0.552,0.526,0.559,0.534,0.521,0.553,0.544,0.525,0.535,0.514,0.512,0.522,0.504,0.506,0.509,0.529,0.494,0.479,0.481,0.491,0.453,0.453,0.444,0.435,0.434,0.418,0.398,0.408,0.413,0.357,0.325,0.347,20736,20460,21247,20054,20113,18972,20270,19025,19139,19489,18803,18723,15873,15355,15633,15327,14769,14231,11525,11488,11183,5923,6068,6432,2280,2165,2150,1763,1783,1785,1491,1491,1544,1327,1233,1343
465,0.558,0.538,0.568,0.529,0.551,0.528,0.558,0.535,0.524,0.551,0.544,0.527,0.534,0.513,0.514,0.521,0.504,0.508,0.511,0.527,0.495,0.479,0.482,0.492,0.456,0.453,0.445,0.438,0.438,0.418,0.404,0.414,0.416,0.368,0.337,0.354,20719,20415,21223,20091,20093,19005,20233,19049,19143,19664,18825,18860,15984,15326,15641,15316,14762,14243,11492,11439,11187,5892,6036,6399,2254,2140,2125,1736,1759,1765,1490,1488,1530,1338,1240,1356
480,0.556,0.537,0.568,0.526,0.551,0.525,0.557,0.536,0.524,0.551,0.544,0.53,0.532,0.512,0.514,0.518,0.502,0.506,0.507,0.526,0.494,0.475,0.481,0.492,0.456,0.453,0.443,0.439,0.44,0.417,0.408,0.416,0.418,0.377,0.342,0.358,20831,20520,21354,20133,20301,18997,20442,19171,19197,19813,19020,19054,16129,15447,15628,15448,14895,14220,11442,11499,11156,5862,5995,6365,2224,2133,2110,1719,1735,1749,1480,1478,1522,1350,1250,1365
495,0.555,0.536,0.568,0.524,0.549,0.525,0.557,0.535,0.522,0.55,0.541,0.53,0.533,0.51,0.512,0.518,0.501,0.505,0.505,0.525,0.492,0.472,0.478,0.489,0.457,0.453,0.441,0.438,0.439,0.416,0.413,0.419,0.419,0.382,0.352,0.361,21048,20697,21597,20322,20537,19207,20637,19390,19365,19972,19194,19287,16273,15564,15714,15615,15079,14327,11525,11567,11226,5892,6002,6366,2210,2113,2101,1703,1710,1733,1463,1461,1506,1358,1260,1366
510,0.557,0.536,0.571,0.53,0.551,0.528,0.559,0.534,0.521,0.548,0.546,0.529,0.532,0.51,0.512,0.519,0.501,0.504,0.507,0.523,0.491,0.474,0.477,0.488,0.453,0.449,0.438,0.439,0.439,0.414,0.417,0.422,0.419,0.385,0.355,0.361,21280,20860,21836,20577,20747,19383,20870,19570,19506,20089,19448,19493,16393,15717,15826,15738,15217,14452,11597,11623,11286,5910,6024,6393,2198,2109,2094,1696,1695,1727,1443,1449,1489,1353,1267,1356
525,0.558,0.536,0.571,0.527,0.551,0.527,0.558,0.534,0.52,0.547,0.541,0.53,0.531,0.509,0.511,0.517,0.501,0.503,0.504,0.523,0.49,0.47,0.476,0.486,0.451,0.447,0.431,0.434,0.435,0.41,0.417,0.423,0.42,0.395,0.36,0.364,21510,21055,22104,20750,21002,19641,21079,19789,19696,20266,19634,19623,16490,15852,15954,15839,15363,14547,11652,11689,11346,5946,6041,6411,2212,2117,2101,1683,1689,1725,1431,1438,1476,1348,1263,1356
540,0.558,0.537,0.572,0.527,0.551,0.528,0.558,0.532,0.518,0.549,0.542,0.526,0.531,0.509,0.512,0.517,0.499,0.502,0.503,0.523,0.488,0.467,0.473,0.484,0.449,0.443,0.429,0.432,0.432,0.407,0.416,0.423,0.419,0.408,0.368,0.366,21767,21209,22370,20913,21266,19850,21288,19938,19889,20454,19851,19793,16644,15985,16080,15956,15460,14670,11712,11761,11422,5971,6068,6450,2227,2123,2113,1692,1694,1736,1420,1425,1466,1343,1257,1352
555,0.558,0.535,0.574,0.527,0.55,0.527,0.558,0.529,0.516,0.546,0.542,0.525,0.529,0.508,0.51,0.515,0.497,0.501,0.503,0.521,0.488,0.467,0.474,0.483,0.446,0.44,0.425,0.427,0.429,0.404,0.415,0.421,0.415,0.408,0.371,0.366,21976,21399,22596,21071,21483,20068,21500,20133,20055,20660,20063,19973,16765,16118,16252,16090,15601,14772,11766,11796,11507,5990,6088,6467,2242,2145,2123,1705,1708,1750,1415,1423,1461,1338,1257,1345
570,0.556,0.535,0.572,0.524,0.549,0.526,0.557,0.529,0.517,0.546,0.54,0.526,0.529,0.507,0.509,0.513,0.498,0.501,0.501,0.523,0.488,0.465,0.471,0.483,0.444,0.438,0.422,0.426,0.428,0.401,0.412,0.418,0.412,0.418,0.372,0.366,22225,21588,22856,21258,21699,20276,21689,20331,20261,20793,20250,20124,16874,16221,16367,16192,15726,14857,11813,11870,11566,6031,6102,6493,2254,2156,2136,1716,1720,1760,1418,1432,1470,1336,1251,1340
585,0.558,0.533,0.576,0.526,0.551,0.529,0.56,0.528,0.513,0.545,0.539,0.522,0.53,0.506,0.5,0.514,0.497,0.498,0.501,0.521,0.486,0.464,0.469,0.481,0.441,0.436,0.419,0.422,0.425,0.399,0.411,0.416,0.409,0.423,0.371,0.364,22457,21754,23111,21435,21908,20491,21923,20514,20428,20959,20393,20313,16970,16333,16459,16306,15846,14956,11875,11915,11620,6047,6122,6517,2271,2167,2147,1728,1728,1770,1431,1440,1478,1329,1247,1334
600,0.558,0.533,0.574,0.524,0.549,0.528,0.558,0.528,0.513,0.549,0.54,0.525,0.527,0.501,0.499,0.512,0.496,0.497,0.5,0.522,0.485,0.462,0.467,0.48,0.44,0.433,0.416,0.42,0.423,0.397,0.407,0.414,0.405,0.43,0.375,0.365,22678,21920,23306,21624,22136,20681,22122,20695,20563,21104,20616,20474,17089,16438,16565,16396,15954,15036,11917,11968,11643,6062,6140,6533,2280,2176,2153,1735,1736,1777,1440,1451,1486,1327,1242,1329
615,0.559,0.534,0.577,0.525,0.549,0.529,0.559,0.526,0.515,0.546,0.54,0.526,0.529,0.5,0.5,0.512,0.495,0.497,0.5,0.521,0.485,0.46,0.466,0.479,0.439,0.432,0.414,0.418,0.421,0.395,0.405,0.413,0.403,0.432,0.374,0.365,22893,22053,23540,21773,22338,20891,22306,20836,20704,21257,20741,20625,17167,16550,16633,16483,16060,15120,11969,11996,11692,6079,6156,6557,2291,2185,2158,1746,1750,1786,1451,1459,1496,1329,1239,1330
630,0.559,0.534,0.576,0.522,0.547,0.529,0.557,0.525,0.513,0.548,0.539,0.524,0.526,0.5,0.499,0.509,0.494,0.495,0.497,0.52,0.484,0.459,0.465,0.479,0.437,0.43,0.411,0.416,0.419,0.393,0.404,0.409,0.4,0.434,0.369,0.362,23116,22199,23772,21953,22529,21040,22477,20953,20855,21395,20969,20767,17308,16639,16736,16594,16129,15197,12017,12041,11737,6098,6158,6575,2303,2194,2172,1748,1760,1793,1457,1466,1504,1339,1236,1331
645,0.558,0.533,0.577,0.521,0.547,0.53,0.557,0.525,0.513,0.549,0.54,0.526,0.526,0.5,0.498,0.51,0.494,0.494,0.497,0.52,0.484,0.458,0.463,0.479,0.434,0.427,0.411,0.414,0.417,0.39,0.4,0.408,0.397,0.435,0.37,0.358,23310,22368,23988,22114,22744,21253,22673,21153,20982,21581,21129,20903,17384,16726,16848,16644,16214,15281,12049,12072,11784,6103,6169,6601,2316,2201,2174,1758,1768,1799,1468,1477,1509,1348,1234,1339
660,0.558,0.532,0.578,0.523,0.548,0.531,0.559,0.524,0.511,0.546,0.54,0.523,0.526,0.499,0.495,0.51,0.492,0.493,0.497,0.518,0.482,0.457,0.462,0.477,0.434,0.425,0.408,0.412,0.416,0.388,0.398,0.405,0.394,0.431,0.37,0.357,23526,22532,24213,22269,22947,21455,22855,21300,21067,21683,21273,21072,17495,16815,16918,16740,16324,15365,12095,12118,11817,6116,6192,6612,2325,2209,2182,1766,1775,1809,1478,1484,1519,1363,1242,1344
675,0.559,0.533,0.579,0.52,0.547,0.532,0.557,0.521,0.511,0.547,0.541,0.524,0.526,0.498,0.496,0.509,0.492,0.492,0.496,0.518,0.481,0.455,0.461,0.477,0.432,0.424,0.406,0.41,0.415,0.386,0.397,0.403,0.392,0.438,0.362,0.354,23715,22684,24410,22467,23149,21602,23047,21462,21251,21849,21482,21222,17580,16898,17016,16835,16413,15438,12125,12151,11862,6141,6212,6623,2329,2215,2189,1776,1781,1812,1482,1492,1529,1375,1252,1354
690,0.558,0.533,0.577,0.521,0.547,0.533,0.558,0.522,0.509,0.547,0.54,0.524,0.526,0.497,0.494,0.507,0.492,0.491,0.496,0.518,0.479,0.455,0.46,0.476,0.432,0.422,0.404,0.408,0.416,0.385,0.395,0.401,0.39,0.429,0.362,0.353,23898,22885,24639,22603,23324,21776,23215,21597,21399,21955,21607,21326,17668,16974,17095,16933,16499,15507,12182,12166,11889,6151,6222,6640,2343,2223,2196,1783,1794,1819,1493,1502,1534,1383,1263,1364
705,0.559,0.533,0.58,0.52,0.546,0.532,0.557,0.519,0.51,0.545,0.538,0.523,0.525,0.496,0.492,0.507,0.49,0.49,0.494,0.518,0.477,0.453,0.458,0.475,0.431,0.421,0.403,0.407,0.414,0.382,0.393,0.4,0.387,0.426,0.361,0.404,24110,23004,24812,22723,23534,21953,23422,21732,21520,22081,21768,21443,17724,17063,17154,16980,16566,15582,12176,12201,11893,6169,6227,6661,2351,2231,2200,1787,1802,1821,1501,1508,1538,1387,1274,1384
720,0.558,0.533,0.578,0.52,0.545,0.531,0.556,0.519,0.509,0.544,0.539,0.524,0.524,0.495,0.489,0.506,0.49,0.49,0.493,0.52,0.478,0.452,0.458,0.474,0.429,0.419,0.401,0.406,0.413,0.381,0.393,0.399,0.387,0.426,0.359,0.366,24299,23188,24990,22943,23724,22155,23606,21906,21662,22217,21912,21627,17827,17157,17246,17086,16665,15649,12228,12260,11931,6173,6252,6669,2361,2242,2212,1793,1806,1828,1511,1520,1549,1398,1279,1391
735,0.56,0.534,0.58,0.522,0.547,0.533,0.558,0.518,0.508,0.543,0.539,0.522,0.525,0.495,0.49,0.506,0.489,0.488,0.493,0.518,0.477,0.45,0.457,0.472,0.428,0.417,0.399,0.404,0.412,0.38,0.391,0.396,0.385,0.426,0.361,0.35,24509,23336,25192,23095,23925,22320,23750,22032,21765,22384,22046,21747,17919,17225,17301,17139,16737,15705,12236,12287,11947,6187,6255,6682,2363,2244,2213,1803,1811,1834,1513,1527,1553,1407,1287,1394
750,0.56,0.534,0.58,0.521,0.547,0.535,0.558,0.518,0.51,0.545,0.538,0.525,0.524,0.495,0.489,0.506,0.489,0.488,0.493,0.519,0.477,0.45,0.457,0.473,0.429,0.417,0.4,0.404,0.413,0.378,0.39,0.396,0.384,0.438,0.36,0.348,24661,23496,25400,23268,24073,22447,23880,22142,21947,22485,22193,21847,17968,17260,17378,17208,16786,15756,12268,12273,11974,6204,6256,6685,2372,2248,2221,1808,1823,1840,1522,1528,1560,1414,1297,1401
765,0.558,0.534,0.579,0.518,0.544,0.533,0.554,0.515,0.507,0.538,0.537,0.523,0.522,0.493,0.488,0.503,0.487,0.487,0.489,0.518,0.476,0.449,0.455,0.472,0.428,0.415,0.398,0.403,0.412,0.376,0.389,0.395,0.383,0.424,0.361,0.349,24860,23623,25530,23408,24231,22596,24033,22276,22067,22599,22322,21946,18029,17350,17457,17259,16840,15801,12276,12288,12013,6207,6262,6697,2372,2260,2227,1817,1827,1847,1528,1537,1568,1422,1303,1406
780,0.561,0.533,0.582,0.521,0.549,0.538,0.559,0.517,0.509,0.543,0.539,0.521,0.525,0.493,0.487,0.506,0.488,0.487,0.493,0.518,0.476,0.451,0.456,0.472,0.428,0.415,0.397,0.402,0.411,0.377,0.388,0.393,0.38,0.419,0.359,0.35,25005,23723,25757,23557,24391,22733,24175,22447,22097,22708,22443,22071,18123,17408,17533,17313,16925,15863,12307,12304,12044,6208,6284,6682,2382,2263,2230,1820,1836,1847,1531,1546,1570,1429,1311,1419
795,0.56,0.534,0.581,0.52,0.547,0.536,0.557,0.518,0.509,0.544,0.538,0.525,0.525,0.494,0.486,0.505,0.488,0.488,0.492,0.519,0.477,0.45,0.456,0.472,0.427,0.414,0.396,0.402,0.411,0.376,0.388,0.393,0.38,0.416,0.361,0.349,25271,23926,25970,23717,24560,22956,24402,22552,22248,22787,22547,22214,18185,17463,17580,17395,16987,15941,12342,12325,12065,6235,6297,6708,2387,2267,2238,1824,1837,1854,1541,1550,1577,1433,1321,1426
810,0.56,0.534,0.581,0.52,0.548,0.537,0.558,0.515,0.507,0.541,0.537,0.523,0.524,0.493,0.487,0.504,0.487,0.485,0.49,0.518,0.476,0.448,0.454,0.472,0.427,0.413,0.395,0.4,0.411,0.375,0.386,0.392,0.379,0.413,0.36,0.349,25466,24073,26194,23883,24750,23111,24548,22713,22313,22935,22713,22332,18269,17541,17641,17428,17053,15992,12356,12350,12087,6231,6299,6715,2397,2275,2240,1831,1847,1860,1552,1556,1583,1436,1330,1437
825,0.559,0.535,0.58,0.518,0.547,0.539,0.557,0.516,0.508,0.542,0.538,0.525,0.522,0.493,0.486,0.504,0.488,0.485,0.489,0.519,0.477,0.449,0.455,0.472,0.426,0.413,0.395,0.4,0.411,0.374,0.386,0.391,0.378,0.414,0.381,0.35,25667,24216,26474,24012,24927,23303,24709,22835,22471,23078,22816,22450,18333,17632,17728,17479,17101,16064,12412,12376,12129,6240,6316,6737,2407,2280,2248,1835,1855,1865,1558,1564,1591,1439,1337,1447
840,0.561,0.535,0.584,0.521,0.548,0.541,0.559,0.515,0.506,0.542,0.537,0.522,0.523,0.494,0.486,0.505,0.487,0.485,0.491,0.517,0.474,0.448,0.454,0.471,0.427,0.413,0.395,0.4,0.412,0.373,0.385,0.389,0.377,0.414,0.377,0.35,25852,24390,26714,24169,25090,23444,24842,23019,22556,23178,22936,22565,18370,17683,17782,17529,17146,16099,12421,12402,12118,6258,6310,6737,2411,2280,2252,1844,1862,1872,1561,1568,1592,1448,1340,1451
855,0.56,0.535,0.583,0.52,0.548,0.539,0.558,0.514,0.505,0.541,0.537,0.522,0.523,0.493,0.485,0.504,0.486,0.484,0.489,0.517,0.476,0.447,0.454,0.471,0.426,0.411,0.394,0.4,0.416,0.373,0.385,0.391,0.377,0.414,0.36,0.35,26052,24551,26894,24323,25244,23579,24966,23120,22684,23314,23042,22679,18427,17717,17820,17564,17181,16137,12439,12382,12154,6267,6314,6755,2419,2287,2257,1850,1870,1878,1565,1575,1600,1457,1351,1457
870,0.561,0.537,0.584,0.519,0.547,0.539,0.557,0.514,0.505,0.54,0.537,0.525,0.523,0.494,0.486,0.503,0.485,0.483,0.489,0.517,0.475,0.447,0.454,0.472,0.427,0.411,0.394,0.399,0.418,0.372,0.385,0.39,0.376,0.414,0.36,0.349,26352,24682,27176,24508,25399,23720,25131,23297,22797,23425,23099,22799,18460,17786,17845,17591,17228,16178,12449,12408,12172,6274,6328,6765,2422,2295,2262,1853,1883,1877,1574,1582,1608,1457,1355,1465
885,0.562,0.537,0.585,0.521,0.548,0.54,0.559,0.514,0.503,0.541,0.537,0.523,0.523,0.493,0.484,0.503,0.485,0.483,0.488,0.515,0.475,0.447,0.453,0.471,0.428,0.41,0.394,0.399,0.42,0.372,0.386,0.391,0.377,0.415,0.362,0.349,26605,24866,27410,24692,25551,23868,25275,23475,22959,23543,23239,22883,18490,17829,17919,17642,17262,16217,12456,12430,12190,6292,6336,6771,2427,2296,2268,1861,1892,1885,1580,1587,1611,1467,1363,1471
900,0.563,0.543,0.585,0.521,0.548,0.54,0.559,0.515,0.504,0.541,0.537,0.526,0.522,0.494,0.484,0.503,0.485,0.484,0.489,0.516,0.476,0.447,0.453,0.473,0.428,0.411,0.394,0.4,0.42,0.373,0.387,0.391,0.377,0.416,0.363,0.35,26836,25219,27636,24847,25702,24087,25479,23647,23107,23633,23315,23038,18508,17866,17940,17675,17290,16265,12479,12436,12202,6300,6342,6795,2436,2307,2275,1864,1898,1886,1588,1592,1622,1471,1374,1479
